block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,3.2142857142857143e-06,0.0009000000000000001,0.0002
AMBABHONA,21-370-03310,0.0013911490683229811,0.8958999999999999,0.2549
ANANDAPUR,21-375-03443,5.639097744360902e-06,0.003,0.0004
ANUGUL,21-384-03276,0.0,0.0,0.0
ASKA,21-388-03364,2.7976190476190472e-05,0.004699999999999999,0.0045
ASTARANGA,21-387-03536,0.0,0.0,0.0
ATHAGAD,21-381-03332,2.5510204081632656e-07,0.0001,0.0001
ATHMALLIK,21-384-03277,1.836734693877551e-06,0.0018,0.0003
ATTABIRA,21-370-03311,0.025819642857142857,15.904900000000001,0.4834
AUL,21-379-03434,0.0004633928571428572,0.10380000000000002,0.0201
BADAMBA,21-381-03333,5.102040816326531e-07,0.0002,0.0001
BADASAHI,21-376-03487,0.0018403061224489799,0.7214,0.0539
BADCHANA,21-382-03394,8.241758241758243e-07,0.00030000000000000003,0.0001
BAHALDA,21-376-03488,2.3809523809523814e-05,0.008,0.0064
BAHANAGA,21-377-03298,0.00019030612244897962,0.03730000000000001,0.0066
BALANGIR,21-393-03285,4.761904761904762e-07,0.0002,0.0001
BALESHWAR,21-377-03299,0.00628,2.6376,0.241
BALIANTA,21-386-03456,0.0,0.0,0.0
BALIAPAL,21-377-03300,0.0015035714285714286,0.0842,0.0462
BALIGUDA,21-390-03422,7.71889400921659e-06,0.0067,0.003
BALIKUDA,21-380-03386,0.0,0.0,0.0
BALIPATNA,21-386-03457,0.0,0.0,0.0
BALISANKARA,21-374-03573,1.7080745341614908e-06,0.0011,0.0002
BAMRA,21-372-03558,1.1904761904761906e-06,0.0008,0.0002
BANAPUR,21-386-03458,6.69642857142857e-06,0.0029999999999999996,0.0017
BANARPAL,21-384-03278,0.0,0.0,0.0
BANDHUGAON,21-398-03466,3.265306122448979e-05,0.012799999999999999,0.0033
BANGOMUNDA,21-393-03286,0.0,0.0,0.0
BANGRIPOSI,21-376-03489,4.032258064516129e-06,0.0035,0.0035
BANKI,21-381-03334,1.0204081632653063e-06,0.0002,0.0001
BANKI- DAMPARA,21-381-03335,1.6233766233766235e-06,0.0005,0.0002
BANSAPAL,21-375-03444,2.119047619047619e-05,0.026699999999999998,0.0009
BARANGA,21-381-03336,0.0,0.0,0.0
BARGAON,21-374-03574,0.0,0.0,0.0
BARGARH,21-370-03312,0.021770714285714286,6.0958,0.5337
BARI,21-382-03395,0.00013035714285714286,0.021900000000000003,0.0193
BARIPADA,21-376-03490,0.0008399350649350649,0.2587,0.0497
BARKOTE,21-373-03346,1.2012987012987014e-05,0.0111,0.002
BARPALI,21-370-03313,0.03058708791208791,11.133700000000001,0.5652
BASTA,21-377-03301,0.0012428571428571428,0.20879999999999999,0.055
BASUDEVPUR,21-378-03322,0.0001345982142857143,0.0603,0.0077
BEGUNIA,21-386-03459,0.0,0.0,0.0
BEGUNIAPADA,21-388-03365,7.040816326530612e-05,0.0138,0.0023
BELLAGUNTHA,21-388-03366,0.0002370535714285714,0.053099999999999994,0.0183
BELPARA,21-393-03287,0.0,0.0,0.0
BETNOTI,21-376-03491,0.0004837301587301588,0.12190000000000001,0.0449
BHADRAK,21-378-03323,4.6703296703296706e-06,0.0017,0.0007
BHANDARIPOKHARI,21-378-03324,0.0,0.0,0.0
BHANJANAGAR,21-388-03367,9.032738095238096e-05,0.060700000000000004,0.0187
BHAPUR,21-385-03523,0.0,0.0,0.0
BHATLI,21-370-03314,0.0033288265306122447,1.3049,0.4546
BHAWANIPATNA,21-395-03409,1.5714285714285715e-05,0.0132,0.0016
BHEDEN,21-370-03315,0.051720879120879124,18.8264,0.5262
BHOGRAI,21-377-03302,0.002021428571428571,0.3962,0.0781
BHUBAN,21-383-03349,6.25e-06,0.0014,0.0005
BHUBANESWAR,21-386-03460,0.0,0.0,0.0
BIJATALA,21-376-03492,0.0,0.0,0.0
BIJEPUR,21-370-03316,0.00010386904761904761,0.0349,0.006
BINIKA,21-392-03567,0.008964935064935065,2.7612,0.5
