block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,0.10135233333333332,30.4057,3.6818
AMBABHONA,21-370-03310,0.039890434782608696,27.5244,1.4073
ANANDAPUR,21-375-03443,0.15049649122807018,85.783,8.3493
ANUGUL,21-384-03276,0.03300991666666667,39.6119,2.4242
ASKA,21-388-03364,0.18089277777777776,32.5607,2.5955
ASTARANGA,21-387-03536,0.010027333333333333,1.5041,0.1452
ATHAGAD,21-381-03332,0.1605604761904762,67.4354,9.1982
ATHMALLIK,21-384-03277,0.0577512380952381,60.6388,3.748
ATTABIRA,21-370-03311,0.06268454545454547,41.3718,1.3863
AUL,21-379-03434,0.11802833333333335,28.326800000000002,2.8423
BADAMBA,21-381-03333,0.187275,78.6555,5.2993
BADASAHI,21-376-03487,0.7955428571428572,334.128,9.706
BADCHANA,21-382-03394,0.05460794871794872,21.2971,2.0649
BAHALDA,21-376-03488,0.04403777777777777,15.8536,0.9432
BAHANAGA,21-377-03298,0.6713985714285715,140.9937,9.5772
BALANGIR,21-393-03285,0.07739777777777776,34.82899999999999,1.398
BALESHWAR,21-377-03299,0.5649646666666668,254.23410000000004,15.1973
BALIANTA,21-386-03456,0.13363444444444444,24.054199999999998,1.556
BALIAPAL,21-377-03300,0.027495,1.6497,0.2984
BALIGUDA,21-390-03422,0.10220096774193548,95.0469,3.0315
BALIKUDA,21-380-03386,0.060235000000000004,14.4564,1.2153
BALIPATNA,21-386-03457,0.135506,20.3259,1.4852
BALISANKARA,21-374-03573,0.019705072463768115,13.596499999999999,1.0578
BAMRA,21-372-03558,0.046221666666666675,33.2796,2.3799
BANAPUR,21-386-03458,0.29461,141.4128,6.9375
BANARPAL,21-384-03278,0.06150333333333333,14.7608,1.2808
BANDHUGAON,21-398-03466,0.16312738095238097,68.51350000000001,6.025
BANGOMUNDA,21-393-03286,0.13488589743589743,52.6055,2.1406
BANGRIPOSI,21-376-03489,0.06315505376344085,58.7342,2.5698
BANKI,21-381-03334,0.07977761904761906,16.7533,1.717
BANKI- DAMPARA,21-381-03335,0.1035369696969697,34.1672,2.1301
BANSAPAL,21-375-03444,0.015446888888888888,20.8533,0.6436
BARANGA,21-381-03336,0.08395222222222222,7.5557,1.732
BARGAON,21-374-03574,0.016669374999999997,8.001299999999999,0.6902
BARGARH,21-370-03312,0.06671866666666666,20.0156,1.4437
BARI,21-382-03395,0.10952555555555556,19.7146,2.1109
BARIPADA,21-376-03490,0.44672454545454543,147.4191,9.5417
BARKOTE,21-373-03346,0.025318383838383838,25.0652,2.4105
BARPALI,21-370-03313,0.07355897435897436,28.688000000000002,1.6555
BASTA,21-377-03301,0.14795833333333336,26.6325,8.5038
BASUDEVPUR,21-378-03322,1.5646791666666668,751.046,47.9464
BEGUNIA,21-386-03459,0.08080380952380953,33.9376,2.0327
BEGUNIAPADA,21-388-03365,0.20682380952380955,43.433,3.6712
BELLAGUNTHA,21-388-03366,0.1411666666666667,33.88,1.84
BELPARA,21-393-03287,0.05310666666666666,28.677599999999998,2.0067
BETNOTI,21-376-03491,0.8567103703703703,231.3118,11.2168
BHADRAK,21-378-03323,0.32638179487179486,127.2889,34.7293
BHANDARIPOKHARI,21-378-03324,0.5767419047619048,121.1158,14.8809
BHANJANAGAR,21-388-03367,0.11817888888888889,85.0888,3.6996
BHAPUR,21-385-03523,0.1242004761904762,26.0821,1.5312
BHATLI,21-370-03314,0.07905357142857143,33.2025,1.4748
BHAWANIPATNA,21-395-03409,0.11957722222222221,107.6195,2.0014
BHEDEN,21-370-03315,0.046513846153846156,18.1404,0.6981
BHOGRAI,21-377-03302,0.4520780952380952,94.93639999999999,47.3806
BHUBAN,21-383-03349,0.23228791666666665,55.7491,11.7291
BHUBANESWAR,21-386-03460,0.1429668888888889,64.3351,2.0785
BIJATALA,21-376-03492,0.02976366666666667,8.9291,0.7281
BIJEPUR,21-370-03316,0.1115025,40.1409,4.7545
BINIKA,21-392-03567,0.10041636363636365,33.1374,2.7005
BINJHARPUR,21-382-03396,0.13590523809523808,28.540100000000002,2.9319
BIRIDI,21-380-03387,0.15155666666666667,13.6401,1.4347
BIRMAHARAJPUR,21-392-03568,0.10578641025641025,41.256699999999995,3.5973
BISOI,21-376-03493,0.05437948717948718,21.208,2.2379
BISRA,21-374-03575,0.13708606060606063,45.23840000000001,21.2889
BISSAMCUTTACK,21-396-03547,0.2066698611111111,148.8023,5.329
BODEN,21-394-03531,0.08120703703703704,65.7777,2.1274
BOIPARIGUDA,21-398-03467,0.5708688288288288,633.6644,49.3425
BOLAGARH,21-386-03461,0.11077619047619049,23.263,1.4715
BONAIGARH,21-374-03576,0.07884416666666666,37.8452,3.0231
BONTH,21-378-03325,0.4376151851851853,118.15610000000001,15.5127
BORIGUMMA,21-398-03468,0.24894060606060606,164.3008,6.0204
BOUDH,21-391-03329,0.07426763440860215,69.0689,3.5047
BRAHMAGIRI,21-387-03537,0.019584444444444446,3.5252000000000003,0.3637
BUGUDA,21-388-03368,0.13795466666666664,62.0796,3.4817
CHAKAPAD,21-390-03423,0.21563000000000002,97.0335,3.8581
CHAMPUA,21-375-03445,0.08073190476190477,33.907399999999996,3.6473
CHANDABALI,21-378-03326,1.003201111111111,451.4405,167.1341
CHANDAHANDI,21-397-03513,0.039077916666666664,9.378699999999998,1.189
CHANDRAPUR,21-396-03548,0.21206559139784945,197.22099999999998,4.7987
CHATRAPUR,21-388-03369,0.08158666666666668,2.4476000000000004,2.2829
CHHENDIPADA,21-384-03279,0.06212454545454545,61.5033,1.6032
CHIKITI,21-388-03370,0.11135966666666666,33.4079,2.5969
CHILIKA,21-386-03462,0.34586999999999996,20.7522,4.9069
CHITRAKONDA,21-399-03483,0.1278138888888889,138.03900000000002,30.0547
CUTTACKSADAR,21-381-03337,0.12123095238095237,50.917,3.1542
DABUGAM,21-397-03514,0.18611404761904762,78.1679,2.7171
DAHRMASALA,21-382-03397,0.06322102564102565,24.6562,1.6392
DANAGADI,21-382-03398,0.13912166666666667,58.4311,16.4857
DARINGIBADI,21-390-03424,0.14670740740740743,198.055,4.594
DASAMANTAPUR,21-398-03469,0.2653190322580646,246.7467,23.9328
DASAPALLA,21-385-03524,0.13731375,131.8212,4.5118
DASARATHAPUR,21-382-03399,0.15550999999999998,27.991799999999998,3.0459
DELANGA,21-387-03538,0.0718604761904762,15.0907,1.8045
DEOGAON,21-393-03288,0.053281666666666665,28.772100000000002,0.7888
DERABISH,21-379-03435,0.0975157142857143,20.4783,2.0627
DHAMANAGAR,21-378-03327,0.13968299999999997,41.904900000000005,3.406
DHANKAUDA,21-372-03559,0.058389375,28.0269,0.997
DHARAKOTE,21-388-03371,0.15736770833333333,75.5365,2.6688
DHARAMAGARH,21-395-03410,0.09151846153846152,35.6922,1.6999
DHENKANAL SADAR,21-383-03350,0.2979586274509804,151.9589,13.5843
DIGAPAHANDI,21-388-03372,0.15943490196078433,81.3118,3.0968
DUNGURIPALI,21-392-03569,0.06607818181818183,21.8058,2.5376
ERASAMA,21-380-03388,0.07188583333333334,17.2526,1.5692
G.UDAYAGIRI,21-390-03425,0.15830125,37.9923,3.5283
GAISILET,21-370-03317,0.24330904761904765,102.1898,3.6895
GANIA,21-385-03525,0.05266261904761904,22.118299999999998,3.2776
GANJAM,21-388-03373,0.06275625,15.0615,2.1704
GARADAPUR,21-379-03436,0.06921,12.457799999999999,1.0098
GHASIPURA,21-375-03446,0.3053133333333333,128.2316,18.9955
GHATGAON,21-375-03447,0.033241839080459766,28.9204,1.0621
GOLAMUNDA,21-395-03411,0.08764506666666666,65.7338,1.8657
GONDIA,21-383-03351,0.37285969696969695,246.0874,12.9163
GOP,21-387-03539,0.031447777777777776,8.4909,0.7063
GOPABANDHUNAGAR,21-376-03494,0.7990293333333334,119.8544,9.5284
GOSANI,21-389-03357,0.41098250000000003,98.6358,8.4536
GUDARI,21-396-03549,0.4025370588235294,205.2939,6.481
GUDVELLA,21-393-03289,0.07903791666666667,18.9691,1.1181
GUMMA,21-389-03358,0.3881714285714286,163.032,7.5706
GUNUPUR,21-396-03550,0.37392666666666663,269.2272,6.4183
GURUNDIA,21-374-03577,0.029428840579710142,40.6118,2.5397
HARABHANGA,21-391-03330,0.07631126984126985,96.15220000000001,2.7913
HARICHADANPUR,21-375-03448,0.028201470588235293,28.7655,1.6339
HATADIHI,21-375-03449,0.35322380952380955,148.354,16.6156
HEMGIR,21-374-03578,0.05185068965517241,45.110099999999996,1.3623
HINDOL,21-383-03352,0.13600538461538464,106.0842,5.3634
HINJILICUT,21-388-03374,0.10785857142857143,22.6503,2.1871
JAGANNATHPRASAD,21-388-03375,0.12051567901234568,97.6177,1.7424
JAGATSINGHPUR,21-380-03389,0.08056190476190477,16.918,1.0366
JAJPUR,21-382-03400,0.11654857142857143,24.4752,2.1948
JALESWAR,21-377-03303,0.10919527777777778,39.31029999999999,10.6802
JAMANKIRA,21-372-03560,0.037251714285714284,39.1143,2.7907
JAMDA,21-376-03495,0.06298875,15.1173,0.9149
JATNI,21-386-03463,0.13134458333333335,31.5227,1.615
JAYAPATNA,21-395-03412,0.05118859649122807,29.1775,2.473
JEYPORE,21-398-03470,0.7855145833333332,377.04699999999997,47.4074
JHARBANDH,21-370-03318,0.08242018518518518,44.5069,3.4888
JHARIGAM,21-397-03515,0.15435363636363636,152.8101,3.9931
JHARSUGUDA,21-371-03404,0.057814222222222225,26.0164,1.108
JHUMPURA,21-375-03450,0.02457314814814815,13.2695,2.1545
JODA,21-375-03451,0.043426400000000004,32.5698,2.1823
JOSHIPUR,21-376-03496,0.05189114583333333,49.8155,3.787
JUJOMURA,21-372-03561,0.035285555555555556,25.4056,1.0109
JUNAGARH,21-395-03413,0.08418651515151515,55.5631,1.9233
K.NUAGAN,21-390-03426,0.15633454545454545,103.1808,3.1141
KABISURYANAGAR,21-388-03376,0.13507,28.3647,2.5611
KAKAT PUR,21-387-03540,0.006064444444444445,0.5458000000000001,0.1043
KALAMPUR,21-395-03414,0.04649466666666667,6.9742,1.232
KALIMELA,21-399-03480,0.1984439837398374,244.08610000000002,4.3407
KALYANSINGPUR,21-396-03551,0.14877463768115942,102.65450000000001,4.0677
KAMAKHYANAGAR,21-383-03353,0.15971190476190475,100.61850000000001,13.3129
KANAS,21-387-03541,0.12044600000000001,18.0669,2.4763
KANIHA,21-384-03280,0.05948613333333333,44.614599999999996,1.3663
KANKADA HAD,21-383-03354,0.06837535714285714,57.4353,2.4488
KANTAMAL,21-391-03331,0.12926141414141412,127.9688,7.0764
KANTAPADA,21-381-03338,0.09429333333333333,11.315199999999999,1.0925
KAPTIPADA,21-376-03497,0.29903174603174604,188.39000000000001,8.0224
KARANJIA,21-376-03498,0.04492318840579711,30.997,1.3413
KARLAMUNDA,21-395-03415,0.06345952380952381,13.3265,1.3708
KASINAGAR,21-389-03359,0.39580944444444444,71.2457,7.0055
KASIPUR,21-396-03552,0.21132131944444443,304.3027,4.738
KENDRAPADA,21-379-03437,0.09960761904761904,20.9176,2.2282
KENDUJHAR SADAR,21-375-03452,0.019929333333333334,11.9576,0.6101
KESINGA,21-395-03416,0.084201,50.520599999999995,1.6505
KHAIRA,21-377-03304,0.40513717948717953,158.0035,12.4535
KHAIRAPUT,21-399-03481,1.0394442857142858,436.5666,36.9142
KHAJURIPADA,21-390-03427,0.11359492063492065,71.5648,3.7188
KHALLIKOTE,21-388-03377,0.21132592592592594,57.058,5.5162
KHANDAPARA,21-385-03526,0.12871472222222222,46.3373,1.8204
KHAPRAKHOL,21-393-03290,0.05187757575757576,34.239200000000004,1.4602
KHARIAR,21-394-03532,0.16283179487179486,63.504400000000004,2.129
KHORDHA,21-386-03464,0.09718638888888889,34.9871,2.2781
KHUNTA,21-376-03499,0.5273758333333334,126.5702,9.5038
