block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AGALPUR,21-393-03284,0.002614137931034483,0.7581,0.101
AMBABHONA,21-370-03310,0.030700899550224883,20.4775,2.2924
ANANDAPUR,21-375-03443,0.0703393829401089,38.757000000000005,6.2518
ANUGUL,21-384-03276,0.029619741379310345,34.3589,1.8105
ASKA,21-388-03364,0.17057298850574715,29.6797,3.4203
ASTARANGA,21-387-03536,1.1724137931034482e-05,0.0017,0.0003
ATHAGAD,21-381-03332,0.00504704433497537,2.0491,0.3815
ATHMALLIK,21-384-03277,0.030198128078817735,30.6511,3.7236
ATTABIRA,21-370-03311,0.042139968652037625,26.8853,1.3706
AUL,21-379-03434,0.01224741379310345,2.8414,0.5008
BADAMBA,21-381-03333,0.201021921182266,81.61489999999999,10.1444
BADASAHI,21-376-03487,0.01973423645320197,8.0121,0.4091
BADCHANA,21-382-03394,0.021477453580901855,8.097,1.6843
BAHALDA,21-376-03488,0.10813591954022987,37.631299999999996,5.0136
BAHANAGA,21-377-03298,0.0005881773399014779,0.1194,0.0129
BALANGIR,21-393-03285,0.04349172413793104,18.9189,2.0677
BALESHWAR,21-377-03299,0.034612413793103446,15.056400000000002,1.5464
BALIANTA,21-386-03456,0.004726436781609195,0.8224,0.7489
BALIAPAL,21-377-03300,0.019724137931034485,1.1440000000000001,0.3869
BALIGUDA,21-390-03422,0.023200778642936598,20.8575,0.9543
BALIKUDA,21-380-03386,0.004032758620689655,0.9355999999999999,0.1553
BALIPATNA,21-386-03457,0.003942758620689655,0.5717,0.5181
BALISANKARA,21-374-03573,0.02670359820089955,17.8113,1.7104
BAMRA,21-372-03558,0.05498663793103448,38.2707,1.8123
BANAPUR,21-386-03458,0.2880689655172414,133.66400000000002,17.6289
BANARPAL,21-384-03278,0.0800456896551724,18.5706,1.9759
BANDHUGAON,21-398-03466,2.536945812807882e-05,0.0103,0.0011
BANGOMUNDA,21-393-03286,0.07965172413793103,30.028699999999997,2.9469
BANGRIPOSI,21-376-03489,0.04069310344827586,36.5831,2.0468
BANKI,21-381-03334,0.006558620689655173,1.3314,0.2553
BANKI- DAMPARA,21-381-03335,0.008177742946708463,2.6087,0.6355
BANSAPAL,21-375-03444,0.01224735632183908,15.982800000000001,0.6213
BARANGA,21-381-03336,0.004168965517241379,0.3627,0.0876
BARGAON,21-374-03574,0.012294612068965517,5.7047,0.3299
BARGARH,21-370-03312,0.08303689655172415,24.0807,1.8061
BARI,21-382-03395,0.04637528735632185,8.0693,1.5949
BARIPADA,21-376-03490,0.024898432601880877,7.9426,0.9744
BARKOTE,21-373-03346,0.020037199582027168,19.1756,1.1004
BARPALI,21-370-03313,0.08976180371352785,33.8402,1.9154
BASTA,21-377-03301,0.026672413793103446,4.641,1.6386
BASUDEVPUR,21-378-03322,0.0007234913793103448,0.3357,0.0218
BEGUNIA,21-386-03459,0.007887438423645322,3.2023,0.5522
BEGUNIAPADA,21-388-03365,0.003945320197044335,0.8009,0.0665
BELLAGUNTHA,21-388-03366,0.1088323275862069,25.2491,3.4868
BELPARA,21-393-03287,0.04381360153256705,22.8707,1.9346
BETNOTI,21-376-03491,0.0637727969348659,16.6447,2.7474
BHADRAK,21-378-03323,0.0014944297082228118,0.5634,0.1014
BHANDARIPOKHARI,21-378-03324,0.04800985221674877,9.745999999999999,1.3911
BHANJANAGAR,21-388-03367,0.09141580459770114,63.6254,4.1612
BHAPUR,21-385-03523,0.008485221674876848,1.7225,0.1676
BHATLI,21-370-03314,0.07862807881773398,31.923,2.2921
BHAWANIPATNA,21-395-03409,0.05400241379310344,46.9821,3.1144
BHEDEN,21-370-03315,0.054162599469496024,20.4193,0.8863
BHOGRAI,21-377-03302,0.03123103448275862,6.3399,0.6372
BHUBAN,21-383-03349,0.003515086206896552,0.8155000000000001,0.1499
BHUBANESWAR,21-386-03460,0.0212032183908046,9.2234,0.9978
BIJATALA,21-376-03492,0.13381413793103447,38.8061,4.4091
BIJEPUR,21-370-03316,0.08723620689655172,30.358200000000004,1.9059
BINIKA,21-392-03567,0.009875548589341695,3.1503,0.7725
