block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
KAMAKHYANAGAR,21-383-03353,2.0428490015360983,1329.8947,59.153
KANAS,21-387-03541,5.500037419354839,852.5058,48.7931
KANIHA,21-384-03280,1.4770807741935483,1144.7376,32.7394
KANKADA HAD,21-383-03354,1.4479985023041475,1256.8627000000001,37.0492
KANTAMAL,21-391-03331,0.8785683284457477,898.7754,17.2366
KANTAPADA,21-381-03338,7.285529032258064,903.4055999999999,73.1225
KAPTIPADA,21-376-03497,2.299211059907834,1496.7864,34.6385
KARANJIA,21-376-03498,3.0364370266479663,2164.9796,53.1475
KARLAMUNDA,21-395-03415,1.0332442396313364,224.214,53.8806
KASINAGAR,21-389-03359,5.186733870967742,964.7325000000001,50.4867
KASIPUR,21-396-03552,1.5776060483870968,2347.4778,28.4658
KENDRAPADA,21-379-03437,2.751588940092166,597.0948000000001,59.5804
KENDUJHAR SADAR,21-375-03452,0.9711732258064516,602.1274,14.3612
KESINGA,21-395-03416,1.7363464516129032,1076.5348000000001,19.3453
KHAIRA,21-377-03304,2.922370223325062,1177.7152,33.8597
KHAIRAPUT,21-399-03481,1.0735518433179723,465.9215,11.0493
KHAJURIPADA,21-390-03427,0.4537943164362519,295.4201,22.4582
KHALLIKOTE,21-388-03377,2.8957007168458784,807.9005,47.7369
KHANDAPARA,21-385-03526,1.8759018817204303,697.8355,30.6542
KHAPRAKHOL,21-393-03290,1.060633137829912,723.3518,15.8161
KHARIAR,21-394-03532,2.5924471464019847,1044.7562,35.1282
KHORDHA,21-386-03464,3.232429569892473,1202.4638,48.8224
KHUNTA,21-376-03499,5.40533064516129,1340.522,38.8911
KIRMIRA,21-371-03405,1.7509947580645162,434.24670000000003,34.5125
KISHORENAGAR,21-384-03281,0.43604068678459934,419.0351,9.6342
KOIDA,21-374-03579,1.031375460829493,895.2339,27.0272
KOKASARA,21-395-03417,1.3923539898132429,820.0965,63.341
KOLABIRA,21-371-03406,0.4105637992831542,114.54729999999999,22.4112
KOLNARA,21-396-03553,0.9921401985111663,399.8325,18.3255
KOMNA,21-394-03533,0.4835426799007444,584.6031,7.4062
KORAPUT,21-398-03471,4.4375256528417815,2888.8292,61.3154
KOREI,21-382-03401,0.549065053763441,204.25220000000002,21.5961
KORUKONDA,21-399-03482,3.401049861751152,3690.1391,55.9297
KOSAGUMUDA,21-397-03516,10.398058198924732,7736.1553,71.0943
KOTAGARH,21-390-03428,1.8470734491315137,1488.7412,56.2684
KOTPAD,21-398-03472,5.287111693548387,2622.4074,70.408
KRUSHNAPRASAD,21-387-03542,2.9342591397849462,2183.0888,58.3842
KUARMUNDA,21-374-03580,1.911875953079179,1303.8994,42.1934
KUCHINDA,21-372-03562,0.22566702508960573,125.9222,7.1601
KUJANG,21-380-03390,6.069067338709677,1505.1286999999998,73.1398
KUKUDAKHANDI,21-388-03378,1.5148826612903226,375.6909,25.306
KULIANA,21-376-03500,7.679066862170088,2618.5618,99.9815
KUNDURA,21-398-03473,1.952050806451613,726.1629,28.5529
KUSUMI,21-376-03501,0.8964961876832844,305.7052,20.6555
KUTRA,21-374-03581,1.3299111436950148,453.4997,33.982
LAHUNIPARA,21-374-03582,0.775761866359447,673.3613,14.0748
LAIKERA,21-371-03407,1.6688032258064516,517.329,34.1498
LAKHANPUR,21-371-03408,2.0080609781477627,1929.7466,36.0364
LAMTAPUT,21-398-03474,3.118544134897361,2126.8471,61.6754
LANJIGARH,21-395-03418,1.2401899539170507,1345.6061,23.5969
LATHIKATA,21-374-03583,1.2704691532258063,630.1527,40.058
LAXMIPUR,21-398-03475,2.3380471986417657,1377.1098,58.5148
LEPHRIPARA,21-374-03584,0.6712083870967741,416.14919999999995,21.6471
LOISINGA,21-393-03291,1.5237529032258064,708.5451,20.8697
MADANPUR RAMPUR,21-395-03419,0.5313336559139785,494.14029999999997,14.9824
MAHAKALAPADA,21-379-03438,3.8621753665689154,1317.0018,73.0044
MAHANGA,21-381-03339,2.2579024193548385,559.9598,27.7545
MALKANGIRI,21-399-03484,3.5207844086021507,1964.5977,55.7589
MANESWAR,21-372-03563,1.9783189753320682,1042.5741,31.4359
MARSAGHAI,21-379-03439,4.026528494623656,748.9343,72.1441
MATHILI,21-399-03485,1.8573976105137393,1554.6417999999999,25.3308
MOHANA,21-389-03360,0.9813580012650223,1551.527,23.4401
MORADA,21-376-03502,3.0493624633431087,1039.8326,99.3693
MUNIGUDA,21-396-03554,1.492562826420891,971.6584,47.8036
MURIBAHAL,21-393-03292,0.7577555555555555,422.8276,14.638
NABARANGPUR,21-397-03517,10.83333732718894,2350.8342,65.8201
NAKTIDEUL,21-372-03564,1.1209131451612901,1389.9323,54.9487
NANDAHANDI,21-397-03518,5.510316532258064,1366.5584999999999,65.6979
NANDAPUR,21-398-03476,1.263340053763441,939.925,58.9129
NARALA,21-395-03420,0.8596281524926687,293.13320000000004,12.9402
NARASINGHPUR,21-381-03340,1.4192771121351768,923.9494,22.8079
NARAYAN PATANA,21-398-03477,1.2146335863377609,640.1119,44.1248
NAUGAON,21-380-03391,3.4376862903225804,426.2731,76.1581
NAYAGARH,21-385-03527,2.4729062034739453,996.5812000000001,37.749
NIALI,21-381-03341,5.912994930875576,1283.1199,73.0932
NILGIRI,21-377-03305,2.615389081885856,1054.0018,16.2274
NIMAPADA,21-387-03543,0.7819279569892472,218.15789999999998,13.65
NISCHINTA KOILI,21-381-03342,3.0223672043010756,562.1603,75.3582
NUAGADA,21-389-03361,0.4553729390681004,254.09810000000002,7.0214
NUAGAON,21-374-03585,1.1054943074003794,582.5955,34.8478
NUAGAON,21-385-03528,1.8959692082111437,1293.051,57.6984
NUAPADA,21-394-03534,0.6505495256166983,685.6792,27.8484
ODAGAON,21-385-03529,3.704945362903226,1837.6529,58.5588
ODAPADA,21-383-03355,0.7975884408602151,296.7029,9.2428
OUPADA,21-377-03306,1.425791495601173,486.1949,23.2696
PADAMPUR,21-370-03319,0.6518211981566819,424.3356,15.4182
PADMAPUR,21-396-03555,1.7822140552995391,773.4809,23.6962
PAIKMAL,21-370-03320,0.9958987903225807,740.9487,28.287
PALALAHADA,21-384-03282,1.813825,2474.0573,53.7873
PAPADAHANDI,21-397-03519,8.423938225806452,5222.8417,78.0294
PARJANG,21-383-03356,0.725118458781362,404.6161,8.0437
PATANA,21-375-03453,0.9401622119815667,408.0304,9.0234
PATNAGARH,21-393-03293,1.817372964669739,1183.1098000000002,20.3838
PATRAPUR,21-388-03379,0.26889677419354835,150.0444,4.3837
PATTAMUNDAI,21-379-03440,2.7207832258064517,843.4428,60.5029
PHIRINGIA,21-390-03429,0.3753025466893039,442.1064,13.6798
PHULBANI,21-390-03430,0.21491512096774193,106.5979,4.8001
PIPILI,21-387-03544,4.571958986175114,992.1151,45.8137
PODIA,21-399-03486,2.8093764635603344,2351.4481,35.4211
POLOSARA,21-388-03380,1.689665275142315,890.4536,37.7046
POTTANGI,21-398-03478,5.775507130730051,3401.7736999999997,95.9414
PUINTALA,21-393-03294,1.403604301075269,522.1408,13.3512
PURUSHOTTAMPUR,21-388-03381,3.994867741935484,1114.5681,27.6842
R.UDAYAGIRI,21-389-03362,0.25771231671554257,175.7598,7.3421
RAGHUNATHPUR,21-380-03392,5.682438709677419,880.778,74.4799
RAIGHAR,21-397-03520,0.9665908986175115,839.0009,74.0976
RAIKIA,21-390-03431,0.7019086021505376,391.66499999999996,15.9809
RAIRAKHOL,21-372-03565,0.5865302867383513,654.5678,30.8281
RAIRANGPUR,21-376-03503,0.9059714285714286,196.5958,16.9983
RAJGANGPUR,21-374-03586,1.607032258064516,946.5419999999999,43.8562
RAJKANIKA,21-379-03441,1.125938064516129,349.0408,6.998
RAJNAGAR,21-379-03442,2.6425290322580643,1556.4496,52.7646
RAMANAGUDA,21-396-03556,2.9508741935483873,1189.2023,35.9478
RANAPUR,21-385-03530,2.8261200879765394,1927.4139,37.7008
RANGEILUNDA,21-388-03382,1.1374435483870968,211.5645,9.281
RARUAN,21-376-03504,0.726666129032258,135.1599,15.8049
RASGOVINDPUR,21-376-03505,1.1795229390681004,329.0869,37.3165
RASULPUR,21-382-03402,2.4489822580645164,455.5107,44.9911
RAYAGADA,21-389-03363,1.065201319648094,726.4673,31.9013
RAYAGADA,21-396-03557,1.3080442396313363,1135.3824,35.9064
REAMAL,21-373-03347,0.7884036866359447,855.418,52.9507
REMUNA,21-377-03307,3.933584457478006,1341.3523,38.9151
RENGALI,21-372-03566,1.2414330170777987,654.2352,27.775
SADAR,21-387-03545,2.950806451612903,182.95,44.8151
SAHARAPADA,21-375-03454,4.115431265508684,1658.5187999999998,54.8602
SAINTALA,21-393-03295,0.9900181818181819,675.1924,58.8856
SALEPUR,21-381-03343,4.004058602150538,744.7549,29.5333
SAMAKHUNTA,21-376-03506,3.2412460511679644,2913.8802,97.6526
SANAKHEMUNDI,21-388-03383,2.454234491315136,989.0565,26.8002
SARASKANA,21-376-03507,2.7507727272727274,938.0135,31.951
SATYABADI,21-387-03546,5.013720071684587,1398.8279,50.7842
SEMILIGUDA,21-398-03479,3.561586337760911,1876.956,60.534
SHERAGADA,21-388-03384,4.547621505376345,422.9288,28.2648
SIMULIA,21-377-03308,2.427494623655914,451.51399999999995,24.1623
SINAPALI,21-394-03535,2.0564663394109397,1466.2604999999999,37.6593
SOHELLA,21-370-03321,0.3881362519201229,252.67669999999998,7.7606
SONEPUR,21-392-03570,1.4565723502304149,632.1524000000001,19.1659
SORO,21-377-03309,1.7310754032258064,429.3067,23.9139
SUBDEGA,21-374-03587,1.0103230769230769,407.16020000000003,26.9875
SUKINDA,21-382-03403,2.4165285714285716,1048.7734,42.517
SUKRULI,21-376-03508,1.6033672043010752,298.22630000000004,52.6207
SULIAPADA,21-376-03509,8.150706744868035,2779.391,100.0995
SUNDARGARH,21-374-03588,1.7290734491315134,696.8166,34.3326
SURADA,21-388-03385,1.137419623655914,1269.3603,22.2892
TALACHER,21-384-03283,0.96594,299.4414,7.9179
TANGARPALI,21-374-03589,1.0960612903225806,407.7348,25.0588
TANGI,21-386-03465,4.064167204301075,1511.8702,53.1389
TANGI CHOUDWAR,21-381-03344,4.951164976958525,2148.8056,58.2044
TARBHA,21-392-03571,1.6637986559139786,618.9331,16.1261
TELKOI,21-375-03455,0.7417498924731183,689.8274,35.0534
TENTULIKHUNTI,21-397-03521,4.15641141439206,1675.0338,53.1929
THAKURMUNDA,21-376-03510,1.7428901382488478,1891.0357999999999,52.2228
THUAMUL RAM PUR,21-395-03421,1.6910248726655348,1992.0273,57.3674
TIGIRIA,21-381-03345,1.3554193548387097,210.09,10.9191
TIHIDI,21-378-03328,1.2409633431085043,423.1685,21.8554
TIKABALI,21-390-03432,0.15440322580645163,43.0785,1.7494
TILEIBANI,21-373-03348,0.6211626185958254,654.7054,54.3286
TIRING,21-376-03511,1.218778494623656,226.69280000000003,18.2184
TIRTOL,21-380-03393,5.776436693548388,1432.5563000000002,75.5434
TITLAGARH,21-393-03296,1.8930335483870968,880.2606000000001,28.6003
TUMUDIBANDH,21-390-03433,0.7015789170506913,608.9705,42.5734
TUREKELA,21-393-03297,0.9627943548387097,596.9325,33.4264
UDALA,21-376-03512,2.2957198511166257,925.1751,28.5276
ULLUNDA,21-392-03572,1.2689112135176652,826.0612,37.8716
UMERKOTE,21-397-03522,4.082200737327189,4429.187800000001,74.7742
