object_id,sum_aged_population
21-370-03310,8180.40699999989
21-370-03311,6142.195000000007
21-370-03312,15541.199000000022
21-370-03313,17492.68299999996
21-370-03314,6006.258999999962
21-370-03315,11076.879000000074
21-370-03316,5631.255999999994
21-370-03317,10902.070999999996
21-370-03318,5672.931999999972
21-370-03319,12452.640000000014
21-370-03320,10949.898000000045
21-370-03321,11992.196999999927
21-371-03404,24245.56900000013
21-371-03405,1530.4379999999946
21-371-03406,3598.539999999979
21-371-03407,3393.225000000035
21-371-03408,10980.009999999893
21-372-03558,8990.839000000036
21-372-03559,26394.46299999999
21-372-03560,8762.808000000077
21-372-03561,11744.532999999938
21-372-03562,7469.597000000009
21-372-03563,18866.71600000001
21-372-03564,7107.851000000024
21-372-03565,6045.412000000011
21-372-03566,8809.64599999995
21-373-03346,8184.715000000084
21-373-03347,9735.621999999974
21-373-03348,7160.273999999976
21-374-03573,5680.573999999964
21-374-03574,4275.974999999977
21-374-03575,35981.28900000034
21-374-03576,4187.248000000021
21-374-03577,3981.9499999999534
21-374-03578,5035.9220000000205
21-374-03579,4382.391999999993
21-374-03580,4626.737000000023
21-374-03581,6583.891000000003
21-374-03582,6175.903000000049
21-374-03583,11970.724999999977
21-374-03584,3509.8190000000177
21-374-03585,8778.630999999936
21-374-03586,12831.301999999909
21-374-03587,4732.8979999999865
21-374-03588,8097.427999999956
21-374-03589,6512.832999999926
21-375-03443,10825.07899999991
21-375-03444,7978.457000000053
21-375-03445,10738.734000000057
21-375-03446,10633.425000000048
21-375-03447,9836.554000000004
21-375-03448,8271.113000000012
21-375-03449,9760.915999999968
21-375-03450,11067.241000000038
21-375-03451,17445.73800000013
21-375-03452,13244.47900000005
21-375-03453,7964.720000000088
21-375-03454,2456.410999999993
21-375-03455,5477.558000000019
21-376-03487,12947.82500000007
21-376-03488,2740.6380000000063
21-376-03489,11671.386000000057
21-376-03490,3941.627000000037
21-376-03491,13247.853000000005
21-376-03492,3439.5780000000086
21-376-03493,4734.294999999984
21-376-03494,2589.606999999989
21-376-03495,3507.648000000016
21-376-03496,7432.453999999969
21-376-03497,6327.962
21-376-03498,9230.712000000058
21-376-03499,3587.4219999999914
21-376-03500,8895.837000000058
21-376-03501,7987.249000000069
21-376-03502,6432.523000000045
21-376-03503,6367.109999999986
21-376-03504,4114.375
21-376-03505,8889.247999999905
21-376-03506,6810.565000000002
21-376-03507,5523.230999999971
21-376-03508,3963.640000000014
21-376-03509,3788.385999999999
21-376-03510,7221.045999999973
21-376-03511,2337.0779999999795
21-376-03512,6900.025999999954
21-377-03298,7121.630000000005
21-377-03299,24231.767999999924
21-377-03300,18912.024999999907
21-377-03301,6275.898000000045
21-377-03302,14617.590000000084
21-377-03303,8555.998000000021
21-377-03304,8557.427000000025
21-377-03305,10914.466999999946
21-377-03306,12958.78899999999
21-377-03307,30256.733999999706
21-377-03308,8493.896999999997
21-377-03309,10768.55700000003
21-378-03322,19915.848
21-378-03323,20927.87899999996
21-378-03324,7230.457999999984
21-378-03325,9585.933999999892
21-378-03326,20319.9160000002
21-378-03327,14103.71399999992
21-378-03328,14394.032000000008
21-379-03434,22296.086999999825
21-379-03435,15549.215999999898
21-379-03436,14587.861999999965
21-379-03437,32956.48499999987
21-379-03438,37861.69299999997
21-379-03439,12123.207000000051
21-379-03440,24645.14100000006
21-379-03441,20105.25900000008
21-379-03442,15973.85999999987
