object_id,sum_aged_population
21-376-03491,11477.31
21-376-03490,3334.14
21-376-03489,9874.07
21-376-03488,2355.62
21-376-03487,11153.509999999998
21-399-03486,4041.12
21-399-03485,6659.4
21-398-03476,4431.75
21-399-03483,4822.7300000000005
21-399-03482,6681.33
21-399-03481,1289.33
21-399-03480,6236.3
21-398-03479,6295.37
21-398-03478,4896.22
21-398-03477,2049.4
21-399-03484,5526.45
21-376-03492,3048.27
21-376-03501,6858.219999999999
21-376-03494,2242.35
21-398-03475,3460.0200000000004
21-376-03510,6377.32
21-376-03509,3285.29
21-376-03508,3403.7
21-376-03507,4745.56
21-376-03506,5884.669999999999
21-376-03505,7586.150000000001
21-376-03493,4035.3
21-376-03504,3505.78
21-376-03502,5523.57
21-376-03500,7737.16
21-376-03499,3116.42
21-376-03498,7895.710000000001
21-376-03497,5463.18
21-376-03496,6475.35
21-376-03495,3015.91
21-376-03503,5535.61
21-398-03474,5065.91
21-375-03454,2130.07
21-398-03472,8166.62
21-375-03450,9392.339999999998
21-375-03449,8519.150000000001
21-375-03448,7085.55
21-375-03447,8360.45
21-375-03446,9272.09
21-375-03445,9126.15
21-375-03444,6938.92
21-375-03451,15018.759999999998
21-375-03443,9032.079999999998
21-379-03441,17843.83
21-379-03440,21633.31
21-379-03439,10776.78
21-379-03438,33231.740000000005
21-379-03437,28777.96
21-379-03436,12791.26
21-379-03435,13755.38
21-379-03442,13707.9
21-398-03473,2989.77
21-375-03452,11237.73
21-375-03455,4749.1
21-398-03471,5557.07
21-398-03470,10673.05
21-398-03469,4981.110000000001
21-398-03468,6532.35
21-398-03467,6477.700000000001
21-398-03466,3358.25
21-386-03465,17581.800000000003
21-375-03453,6780.76
21-386-03464,14744.4
21-386-03462,2165.4300000000003
21-386-03461,6865.11
21-386-03460,84294.15000000001
21-386-03459,13165.95
21-386-03458,7400.16
21-386-03457,7566.26
21-386-03456,3425.77
21-386-03463,14035.1
21-376-03511,2003.62
21-374-03587,4114.01
21-397-03513,3530.51
21-392-03568,7404.789999999999
21-392-03567,9497.42
21-372-03566,7669.8
21-372-03565,5243.07
21-372-03564,6155.549999999999
21-372-03563,16407.44
21-372-03562,6505.209999999999
21-392-03569,8340.46
21-372-03561,10222.13
21-372-03559,22899.52
21-372-03558,7798.43
21-396-03557,12455.68
21-396-03557,12455.68
21-396-03556,1951.96
21-396-03555,4641.44
21-396-03554,4004.27
21-372-03560,7552.93
21-396-03553,8105.77
21-392-03570,6554.4400000000005
21-392-03572,7054.88
21-379-03434,19758.090000000004
21-374-03586,11108.3
21-374-03585,7469.789999999999
21-374-03585,7469.789999999999
21-374-03584,3052.98
21-374-03583,10337.44
21-374-03582,5220.32
21-392-03571,3657.95
21-374-03581,5634.389999999999
21-374-03579,3782.32
21-374-03578,4318.75
21-374-03577,3411.41
21-374-03576,3586.16
21-374-03575,30985.59
21-374-03574,3672.12
21-374-03573,4816.969999999999
21-374-03580,3978.75
21-396-03552,7942.3
21-396-03551,3934.59
21-396-03550,5884.91
21-385-03528,7469.789999999999
21-385-03528,7469.789999999999
21-385-03527,15812.149999999998
21-385-03526,7482.69
21-385-03525,1364.8200000000002
21-385-03524,8018.460000000001
21-385-03523,10945.19
21-385-03529,13661.080000000002
21-397-03522,9834.71
21-397-03520,8764.380000000001
21-397-03519,3455.0
21-397-03518,2407.12
21-397-03517,6994.209999999999
21-397-03516,8886.04
21-397-03515,9220.739999999998
21-397-03514,3316.99
21-397-03521,8630.73
21-385-03530,15760.6
21-394-03531,5623.200000000001
21-394-03532,9513.84
21-396-03549,2815.4700000000003
21-396-03548,3087.11
21-396-03547,3486.98
21-387-03546,5926.200000000001
21-387-03545,11463.05
21-387-03544,13388.43
21-387-03543,10950.18
21-387-03542,5780.45
21-387-03541,14746.93
21-387-03540,8646.04
21-387-03539,7417.96
21-387-03538,5032.75
21-387-03537,38378.36
21-387-03536,7278.75
21-394-03535,8077.86
21-394-03534,12513.44
21-394-03533,11951.4
21-376-03512,5926.200000000001
21-390-03433,3003.05
21-383-03355,7621.12
21-390-03431,2424.45
21-391-03330,13317.41
21-391-03329,11819.830000000002
21-378-03328,12555.490000000002
21-378-03327,12240.43
21-378-03326,17723.25
21-378-03325,8139.030000000001
21-378-03324,6218.61
21-391-03331,14934.89
21-378-03323,18457.48
21-370-03321,10460.7
21-370-03320,9548.66
21-370-03319,10897.64
21-370-03318,4978.65
21-370-03317,9433.96
21-370-03316,4916.15
21-370-03315,9705.63
21-378-03322,17325.13
21-370-03314,5255.889999999999
21-381-03332,13609.85
21-381-03334,3313.29
21-383-03350,16021.659999999998
21-383-03349,10091.9
21-373-03348,6163.88
21-373-03347,8438.19
21-373-03346,7066.150000000001
21-381-03345,4035.0
21-381-03344,19623.16
21-381-03333,9548.830000000002
21-381-03343,14826.969999999998
21-381-03341,11770.3
21-381-03340,13658.13
21-381-03339,13534.080000000002
21-381-03338,2401.2
21-381-03337,50255.44
21-381-03336,2012.64
21-381-03335,9770.65
21-381-03342,5682.7
21-383-03351,13595.69
21-370-03313,15237.25
21-370-03311,5377.99
21-393-03290,8493.83
21-393-03289,1925.8
21-393-03288,10297.78
21-393-03287,11274.669999999998
21-393-03286,11960.82
21-393-03285,19952.85
21-393-03284,8559.64
21-393-03291,13406.41
21-384-03283,11399.62
21-384-03281,4183.01
21-384-03280,6908.7
21-384-03279,16636.09
21-384-03278,10041.43
21-384-03277,7497.98
21-384-03276,9626.41
21-374-03588,6976.77
21-384-03282,10033.04
21-370-03312,13661.45
21-393-03292,9514.94
21-393-03294,14128.38
21-370-03310,7102.81
21-377-03309,9344.16
21-377-03308,7316.54
21-377-03307,26233.89
21-377-03306,10960.7
21-377-03305,9505.11
21-377-03304,7384.34
21-393-03293,13072.56
21-377-03303,7392.62
21-377-03301,5415.26
21-377-03300,16344.05
21-377-03299,20554.06
21-377-03298,6151.6
21-393-03297,8026.139999999999
21-393-03296,21341.4
21-393-03295,7543.15
21-377-03302,12384.06
21-390-03432,1899.59
21-383-03352,13132.55
21-383-03354,10448.57
21-395-03410,7244.46
21-395-03409,17655.92
21-371-03408,9445.04
21-371-03407,2870.32
21-371-03406,3145.17
21-371-03405,1330.34
21-371-03404,21066.770000000004
21-395-03411,10899.4
21-382-03403,14390.329999999998
21-382-03401,10213.39
21-382-03400,10578.02
21-382-03399,14073.46
21-382-03398,21097.8
21-382-03397,10418.24
21-382-03396,14983.77
21-382-03395,12621.29
21-382-03402,7576.66
21-382-03394,20717.83
21-395-03412,12709.52
21-395-03414,2586.75
21-390-03430,4980.43
21-390-03429,4183.08
