block_lgd,dtname,dtcode11,block_name,object_id,sum_population,mean_sex_ratio,sum_aged_population,sum_young_population
3276,Anugul,384,ANUGUL,21-384-03276,190972.296875,0.9246741812294296,9626.41,11302.58
3277,Anugul,384,ATHMALLIK,21-384-03277,140073.75,0.9246945711060793,7497.98,8803.02
3278,Anugul,384,BANARPAL,21-384-03278,177664.625,0.9247654383142907,10041.43,11763.039999999999
3279,Anugul,384,CHHENDIPADA,21-384-03279,259912.046875,0.9252504474948345,16636.09,19552.699999999997
3280,Anugul,384,KANIHA,21-384-03280,152176.734375,0.9246749710983833,6908.7,8111.620000000001
3281,Anugul,384,KISHORENAGAR,21-384-03281,116230.796875,0.9246983991396995,4183.01,4911.009999999999
3282,Anugul,384,PALALAHADA,21-384-03282,157913.890625,0.9345684818020804,10033.04,12381.91
3283,Anugul,384,TALACHER,21-384-03283,196555.265625,0.9247808937658447,11399.619999999999,13348.96
3284,Balangir,393,AGALPUR,21-393-03284,95144.40625,0.9643512691538438,8559.64,9162.48
3285,Balangir,393,BALANGIR,21-393-03285,243364.3125,0.9729655952953727,19952.850000000002,21741.58
3286,Balangir,393,BANGOMUNDA,21-393-03286,152346.09375,0.9729658393568661,11960.82,13033.07
3287,Balangir,393,BELPARA,21-393-03287,139687.28125,0.9729657666560603,11274.669999999998,12285.420000000002
3288,Balangir,393,DEOGAON,21-393-03288,127252.03125,0.9729525956083308,10297.779999999999,11220.7
3289,Balangir,393,GUDVELLA,21-393-03289,74865.3828125,0.9732349311704026,1925.7999999999997,2132.27
3290,Balangir,393,KHAPRAKHOL,21-393-03290,118203.84375,0.9721874506165974,8493.83,9137.24
3291,Balangir,393,LOISINGA,21-393-03291,190640.375,0.9729241586357165,13406.41,14598.41
3292,Balangir,393,MURIBAHAL,21-393-03292,126180.3125,0.9729655288683965,9514.939999999999,10367.92
3293,Balangir,393,PATNAGARH,21-393-03293,184060.640625,0.9729136510414179,13072.56,14232.259999999998
3294,Balangir,393,PUINTALA,21-393-03294,121413.4609375,0.9725578386872792,14128.380000000001,15384.76
3295,Balangir,393,SAINTALA,21-393-03295,146209.625,0.9729717700391514,7543.15,8219.97
3296,Balangir,393,TITLAGARH,21-393-03296,183709.15625,0.9733759885968662,21341.399999999998,23370.55
3297,Balangir,393,TUREKELA,21-393-03297,126628.5546875,0.9733072844828337,8026.139999999999,8759.64
3298,Baleshwar,377,BAHANAGA,21-377-03298,159033.109375,0.9397078984697554,6151.6,6759.25
3299,Baleshwar,377,BALESHWAR,21-377-03299,424662.46875,0.9397078537917741,20554.059999999998,22584.41
3300,Baleshwar,377,BALIAPAL,21-377-03300,238663.75,0.9397077659502848,16344.05,17958.53
3301,Baleshwar,377,BASTA,21-377-03301,171292.875,0.9397076510125115,5415.26,5950.18
3302,Baleshwar,377,BHOGRAI,21-377-03302,321654.65625,0.9387128647281866,12384.06,13588.919999999998
3303,Baleshwar,377,JALESWAR,21-377-03303,255785.640625,0.9411317386180919,7392.62,8127.16
3304,Baleshwar,377,KHAIRA,21-377-03304,182592.03125,0.9397232271567911,7384.34,8114.44
3305,Baleshwar,377,NILGIRI,21-377-03305,159969.875,0.9415338395354987,9505.11,10544.470000000001
3306,Baleshwar,377,OUPADA,21-377-03306,101067.921875,0.9407167854683667,10960.699999999999,12107.25
3307,Baleshwar,377,REMUNA,21-377-03307,161783.546875,0.9400509030792763,26233.89,28877.17
3308,Baleshwar,377,SIMULIA,21-377-03308,139283.03125,0.9453118304671593,7316.54,7913.849999999999
3309,Baleshwar,377,SORO,21-377-03309,181914.09375,0.9399876644368758,9344.16,10259.06
3310,Bargarh,370,AMBABHONA,21-370-03310,83789.609375,0.9629215878880414,7102.8099999999995,6476.799999999999
3311,Bargarh,370,ATTABIRA,21-370-03311,123338.296875,0.9630008810542386,5377.99,4906.83
3312,Bargarh,370,BARGARH,21-370-03312,143785.6875,0.9628813248596548,13661.449999999999,12461.150000000001
3313,Bargarh,370,BARPALI,21-370-03313,271335.3125,0.9630361935182754,15237.25,13882.7
3314,Bargarh,370,BHATLI,21-370-03314,79178.0078125,0.9630361117473296,5255.889999999999,4788.66
3315,Bargarh,370,BHEDEN,21-370-03315,134697.34375,0.9617647133556467,9705.630000000001,8928.029999999999
3316,Bargarh,370,BIJEPUR,21-370-03316,110705.5859375,0.9629340255161315,4916.15,4482.48
3317,Bargarh,370,GAISILET,21-370-03317,102923.9765625,0.9654906809171195,9433.96,9013.83
3318,Bargarh,370,JHARBANDH,21-370-03318,108585.9921875,0.9633428858641964,4978.65,4544.41
3319,Bargarh,370,PADAMPUR,21-370-03319,128912.375,0.9633972009174553,10897.64,9952.52
3320,Bargarh,370,PAIKMAL,21-370-03320,130803.6796875,0.9638634702058465,9548.66,8837.16
3321,Bargarh,370,SOHELLA,21-370-03321,142512.109375,0.9639901203128823,10460.7,9688.279999999999
3322,Bhadrak,378,BASUDEVPUR,21-378-03322,277814.8125,0.9643377949268899,17325.13,17807.04
3323,Bhadrak,378,BHADRAK,21-378-03323,399983.71875,0.9649547709080515,18457.48,18940.579999999998
3324,Bhadrak,378,BHANDARIPOKHARI,21-378-03324,103261.859375,0.9650508621691375,6218.61,6386.17
3325,Bhadrak,378,BONTH,21-378-03325,135501.703125,0.9644882984393662,8139.030000000001,8362.55
3326,Bhadrak,378,CHANDABALI,21-378-03326,294726.84375,0.9658601792396995,17723.25,18012.46
3327,Bhadrak,378,DHAMANAGAR,21-378-03327,205685.296875,0.9645335800843284,12240.43,12502.57
3328,Bhadrak,378,TIHIDI,21-378-03328,198281.140625,0.9650440185186742,12555.490000000002,12881.16
3329,Boudh,391,BOUDH,21-391-03329,182551.546875,0.9722340055015516,11819.830000000002,16421.5
3330,Boudh,391,HARABHANGA,21-391-03330,156833.125,0.9612504480274915,13317.41,17916.019999999997
3331,Boudh,391,KANTAMAL,21-391-03331,181005.859375,0.970435509187692,14934.89,20131.489999999998
3332,Cuttack,381,ATHAGAD,21-381-03332,177761.359375,0.9256287742497905,13609.849999999999,11189.39
3333,Cuttack,381,BADAMBA,21-381-03333,178813.5625,0.9246826364955634,9548.830000000002,7613.14
3334,Cuttack,381,BANKI,21-381-03334,118349.1484375,0.9244992915944605,3313.29,2646.92
3335,Cuttack,381,BANKI- DAMPARA,21-381-03335,141163.34375,0.9245892705286529,9770.65,7794.860000000001
3336,Cuttack,381,BARANGA,21-381-03336,59330.51953125,0.9246668571140503,2012.6399999999999,1603.8
3337,Cuttack,381,CUTTACKSADAR,21-381-03337,861466.5,0.9256665027433304,50255.44,39814.81
3338,Cuttack,381,KANTAPADA,21-381-03338,98323.1796875,0.9249631523577788,2401.2,1909.3000000000002
3339,Cuttack,381,MAHANGA,21-381-03339,192148.9375,0.9270119237857873,13534.080000000002,10871.31
3340,Cuttack,381,NARASINGHPUR,21-381-03340,175654.46875,0.9246662700052689,13658.130000000001,10896.17
3341,Cuttack,381,NIALI,21-381-03341,147441.78125,0.9281156311332006,11770.3,9191.95
3342,Cuttack,381,NISCHINTA KOILI,21-381-03342,181146.734375,0.9263170200949166,5682.7,4477.9
3343,Cuttack,381,SALEPUR,21-381-03343,219881.15625,0.9246665661560468,14826.969999999998,11815.050000000001
3344,Cuttack,381,TANGI CHOUDWAR,21-381-03344,245204.765625,0.9268562554246167,19623.16,15846.92
3345,Cuttack,381,TIGIRIA,21-381-03345,89259.9765625,0.9248852471544637,4035.0,3238.25
3346,Deogarh,373,BARKOTE,21-373-03346,122810.5625,0.9567597662701893,7066.150000000001,8805.92
3347,Deogarh,373,REAMAL,21-373-03347,122780.8125,0.9558474983946762,8438.19,10259.72
3348,Deogarh,373,TILEIBANI,21-373-03348,106814.9765625,0.9581739019867729,6163.88,7618.9
3349,Dhenkanal,383,BHUBAN,21-383-03349,122070.3671875,0.9340728077003233,10091.900000000001,10020.779999999999
3350,Dhenkanal,383,DHENKANAL SADAR,21-383-03350,271619.9375,0.9316426494065111,16021.659999999998,15951.380000000001
3351,Dhenkanal,383,GONDIA,21-383-03351,198311.046875,0.9318378610065601,13595.689999999999,13528.32
3352,Dhenkanal,383,HINDOL,21-383-03352,183533.484375,0.9311362679111361,13132.55,13220.960000000001
3353,Dhenkanal,383,KAMAKHYANAGAR,21-383-03353,180231.09375,0.931643615362496,9060.16,9020.75
3354,Dhenkanal,383,KANKADA HAD,21-383-03354,122869.265625,0.9332403961861415,10448.57,10637.119999999999
3355,Dhenkanal,383,ODAPADA,21-383-03355,172470.53125,0.9316436910157402,7621.12,7587.959999999999
3356,Dhenkanal,383,PARJANG,21-383-03356,137668.921875,0.9316442887108058,5215.86,5193.18
3357,Gajapati,389,GOSANI,21-389-03357,135507.84375,1.0285590978329848,3951.87,7154.36
3358,Gajapati,389,GUMMA,21-389-03358,88925.5625,1.0292026587801235,4012.43,7303.68
3359,Gajapati,389,KASINAGAR,21-389-03359,48990.68359375,1.0284456194081284,1025.75,1848.2800000000002
3360,Gajapati,389,MOHANA,21-389-03360,142040.765625,1.0203441587108304,9165.439999999999,15357.599999999999
3361,Gajapati,389,NUAGADA,21-389-03361,50151.6484375,1.0289332821412522,2482.6699999999996,4514.49
3362,Gajapati,389,R.UDAYAGIRI,21-389-03362,75203.46875,1.0264605223543932,4618.6,8212.619999999999
3363,Gajapati,389,RAYAGADA,21-389-03363,100790.015625,1.0365605846051733,12455.68,22995.579999999998
3363,Gajapati,389,RAYAGADA,21-389-03363,100790.015625,1.0365605846051733,12455.68,22995.579999999998
3364,Ganjam,388,ASKA,21-388-03364,149378.625,0.9696194220213865,7730.92,8040.63
3365,Ganjam,388,BEGUNIAPADA,21-388-03365,132059.234375,0.9694238112953569,4933.15,5129.74
3366,Ganjam,388,BELLAGUNTHA,21-388-03366,98817.5703125,0.9696197691370122,4223.889999999999,4393.1
3367,Ganjam,388,BHANJANAGAR,21-388-03367,143955.75,0.9735123949304639,9643.869999999999,10417.169999999998
3368,Ganjam,388,BUGUDA,21-388-03368,164602.375,0.9677869281566346,11497.71,11896.02
3369,Ganjam,388,CHATRAPUR,21-388-03369,241673.21875,0.9696200027108312,15203.779999999999,15812.84
3370,Ganjam,388,CHIKITI,21-388-03370,158002.421875,0.9742142496290344,16602.67,16757.91
3371,Ganjam,388,DHARAKOTE,21-388-03371,170687.40625,0.9696198038167835,15713.350000000002,16342.82
3372,Ganjam,388,DIGAPAHANDI,21-388-03372,208562.890625,0.9696797993985081,14205.39,14782.78
3373,Ganjam,388,GANJAM,21-388-03373,151091.09375,0.9672732997863206,4603.78,4614.01
3374,Ganjam,388,HINJILICUT,21-388-03374,184846.5,0.9696202794498218,9444.779999999999,9823.119999999999
3375,Ganjam,388,JAGANNATHPRASAD,21-388-03375,121468.2421875,0.9639150767213643,7778.52,7900.49
3376,Ganjam,388,KABISURYANAGAR,21-388-03376,139421.46875,0.9696198305782052,9909.3,10306.26
3377,Ganjam,388,KHALLIKOTE,21-388-03377,189570.78125,0.9673494879488252,13955.029999999999,14340.32
3378,Ganjam,388,KUKUDAKHANDI,21-388-03378,232981.140625,0.9696199505294485,27251.6,28343.269999999997
3379,Ganjam,388,PATRAPUR,21-388-03379,157155.390625,0.979174201376055,8921.71,8799.77
3380,Ganjam,388,POLOSARA,21-388-03380,191831.609375,0.9695108707604245,13768.34,14318.300000000001
3381,Ganjam,388,PURUSHOTTAMPUR,21-388-03381,159116.421875,0.9696197474341184,10416.98,10834.29
3382,Ganjam,388,RANGEILUNDA,21-388-03382,541881.625,0.9696199075685028,42139.560000000005,43827.67
3383,Ganjam,388,SANAKHEMUNDI,21-388-03383,148869.421875,0.9696201304966782,8601.25,8945.82
3384,Ganjam,388,SHERAGADA,21-388-03384,52880.5,0.9696196190792868,3339.45,3473.24
3385,Ganjam,388,SURADA,21-388-03385,176525.296875,0.9700307604536311,11931.11,12458.91
3386,Jagatsinghapur,380,BALIKUDA,21-380-03386,189948.828125,0.9550483092921341,14784.86,9537.84
3387,Jagatsinghapur,380,BIRIDI,21-380-03387,85172.4296875,0.9542563175640447,3172.24,2057.24
3388,Jagatsinghapur,380,ERASAMA,21-380-03388,166772.8125,0.9550484222458284,14244.970000000001,9189.420000000002
3389,Jagatsinghapur,380,JAGATSINGHPUR,21-380-03389,196587.640625,0.954215075019256,16719.54,10845.78
3390,Jagatsinghapur,380,KUJANG,21-380-03390,266054.1875,0.9594094768341417,28311.54,18615.92
3391,Jagatsinghapur,380,NAUGAON,21-380-03391,71832.6171875,0.9550496708527637,2982.33,1923.91
3392,Jagatsinghapur,380,RAGHUNATHPUR,21-380-03392,103015.6875,0.9531941671541279,6418.67,4192.16
3393,Jagatsinghapur,380,TIRTOL,21-380-03393,188970.015625,0.9566033679192992,14768.98,9593.0
3394,Jajapur,382,BADCHANA,21-382-03394,271423.4375,0.9547550382833339,20717.83,19673.0
3395,Jajapur,382,BARI,21-382-03395,167652.34375,0.9588662151870021,12621.29,12157.02
3396,Jajapur,382,BINJHARPUR,21-382-03396,208931.03125,0.958954115820268,14983.77,14422.98
3397,Jajapur,382,DAHRMASALA,21-382-03397,251641.296875,0.9582936254841734,10418.24,10078.74
3398,Jajapur,382,DANAGADI,21-382-03398,191816.46875,0.9599372250181337,21097.8,22151.03
3399,Jajapur,382,DASARATHAPUR,21-382-03399,250047.484375,0.9583608866665372,14073.46,13622.4
3400,Jajapur,382,JAJPUR,21-382-03400,226495.03125,0.9583834539613207,10578.02,10241.39
3401,Jajapur,382,KOREI,21-382-03401,199284.765625,0.9583237605596076,10213.39,9895.150000000001
3402,Jajapur,382,RASULPUR,21-382-03402,125139.5234375,0.9582936713685605,7576.66,7329.76
3403,Jajapur,382,SUKINDA,21-382-03403,160364.484375,0.9541663035751868,14390.329999999998,14084.95
3404,Jharsuguda,371,JHARSUGUDA,21-371-03404,306160.8125,0.9363199711563351,21066.770000000004,22467.15
3405,Jharsuguda,371,KIRMIRA,21-371-03405,44488.984375,0.9359042983949656,1330.34,1423.04
3406,Jharsuguda,371,KOLABIRA,21-371-03406,64354.5,0.9381635437534309,3145.17,3343.65
3407,Jharsuguda,371,LAIKERA,21-371-03407,47017.07421875,0.9364903960313731,2870.3199999999997,3056.46
3408,Jharsuguda,371,LAKHANPUR,21-371-03408,181037.9375,0.9372331370925805,9445.04,10210.5
3409,Kalahandi,395,BHAWANIPATNA,21-395-03409,263888.53125,0.989679730514913,17655.92,23706.9
3410,Kalahandi,395,DHARAMAGARH,21-395-03410,146008.265625,0.9902214191099806,7244.46,9813.099999999999
3411,Kalahandi,395,GOLAMUNDA,21-395-03411,196680.375,0.9893084343295194,10899.4,14520.36
3412,Kalahandi,395,JAYAPATNA,21-395-03412,179053.359375,0.9896949582743485,12709.52,17077.28
3413,Kalahandi,395,JUNAGARH,21-395-03413,235552.03125,0.9896794879236458,12138.990000000002,16299.25
3414,Kalahandi,395,KALAMPUR,21-395-03414,58535.3984375,0.9896790949158687,2586.75,3473.2700000000004
3415,Kalahandi,395,KARLAMUNDA,21-395-03415,46506.4140625,0.9889514591878135,1757.83,2338.21
3416,Kalahandi,395,KESINGA,21-395-03416,162791.546875,0.9880931148512521,8327.44,10955.05
3417,Kalahandi,395,KOKASARA,21-395-03417,117126.046875,0.9896830612383779,9337.82,12539.48
3418,Kalahandi,395,LANJIGARH,21-395-03418,133842.046875,0.9955553760316544,9362.36,13065.55
3419,Kalahandi,395,MADANPUR RAMPUR,21-395-03419,119509.4140625,0.9902638431612942,8610.84,11595.44
3420,Kalahandi,395,NARALA,21-395-03420,106230.2421875,0.9896797525754091,6843.77,9189.25
3421,Kalahandi,395,THUAMUL RAM PUR,21-395-03421,98657.9921875,0.9925319461705348,7617.66,10542.03
3422,Kandhamal,390,BALIGUDA,21-390-03422,91759.2109375,1.0194022743637579,4674.36,7826.65
3423,Kandhamal,390,CHAKAPAD,21-390-03423,52090.8984375,1.012698208735316,3554.78,5684.969999999999
3424,Kandhamal,390,DARINGIBADI,21-390-03424,121013.90625,1.0177723008430153,6735.58,11090.210000000001
3425,Kandhamal,390,G.UDAYAGIRI,21-390-03425,38839.66015625,1.0049502026904469,586.1099999999999,854.69
3426,Kandhamal,390,K.NUAGAN,21-390-03426,74743.390625,1.0196351521468319,3506.21,5876.57
3427,Kandhamal,390,KHAJURIPADA,21-390-03427,58193.953125,1.0183440536534396,6068.040000000001,10117.510000000002
3428,Kandhamal,390,KOTAGARH,21-390-03428,52387.03515625,1.0199447247390114,2482.64,4169.01
3429,Kandhamal,390,PHIRINGIA,21-390-03429,91608.2734375,1.0169803406104505,4183.08,6936.41
3430,Kandhamal,390,PHULBANI,21-390-03430,84353.109375,1.0196344162535058,4980.43,8347.45
3431,Kandhamal,390,RAIKIA,21-390-03431,65108.0390625,1.0149370851450783,2424.45,3886.2400000000002
3432,Kandhamal,390,TIKABALI,21-390-03432,44313.93359375,1.019635908568881,1899.59,3183.81
3433,Kandhamal,390,TUMUDIBANDH,21-390-03433,58400.02734375,1.0197801734948433,3003.0499999999997,5037.49
3434,Kendrapara,379,AUL,21-379-03434,181758.03125,0.993715661318375,19758.090000000004,14915.970000000001
3435,Kendrapara,379,DERABISH,21-379-03435,133761.15625,0.9861885124500773,13755.380000000001,10662.58
3436,Kendrapara,379,GARADAPUR,21-379-03436,125605.5390625,0.9931779650152279,12791.26,9642.67
3437,Kendrapara,379,KENDRAPADA,21-379-03437,296595.5,0.993786956775694,28777.96,21715.269999999997
3438,Kendrapara,379,MAHAKALAPADA,21-379-03438,282008.4375,0.9888980715593807,33231.740000000005,24618.660000000003
3439,Kendrapara,379,MARSAGHAI,21-379-03439,118778.078125,0.9937993219746958,10776.779999999999,8131.299999999999
3440,Kendrapara,379,PATTAMUNDAI,21-379-03440,213035.484375,0.9937992995851026,21633.309999999998,16322.789999999999
3441,Kendrapara,379,RAJKANIKA,21-379-03441,154797.0625,0.9916616096678641,17843.83,13740.21
3442,Kendrapara,379,RAJNAGAR,21-379-03442,193289.1875,0.993799370843548,13707.900000000001,10342.89
3443,Kendujhar,375,ANANDAPUR,21-375-03443,184970.65625,0.9701357424196219,9032.079999999998,14631.74
3444,Kendujhar,375,BANSAPAL,21-375-03444,145015.625,0.9680433565029898,6938.92,11322.82
3445,Kendujhar,375,CHAMPUA,21-375-03445,165810.984375,0.9693386864396942,9126.15,14964.18
3446,Kendujhar,375,GHASIPURA,21-375-03446,160337.015625,0.9678406213101093,9272.09,14697.65
3447,Kendujhar,375,GHATGAON,21-375-03447,159197.40625,0.9684495079379566,8360.45,13677.279999999999
3448,Kendujhar,375,HARICHADANPUR,21-375-03448,147569.484375,0.9684108286816486,7085.55,11592.23
3449,Kendujhar,375,HATADIHI,21-375-03449,202506.78125,0.9681891471004361,8519.150000000001,13825.640000000001
3450,Kendujhar,375,JHUMPURA,21-375-03450,124042.7265625,0.9684139353025992,9392.339999999998,15368.61
3451,Kendujhar,375,JODA,21-375-03451,262560.59375,0.9682429766979463,15018.759999999998,24721.16
3452,Kendujhar,375,KENDUJHAR SADAR,21-375-03452,239189.703125,0.9684137714271223,11237.73,18388.22
3453,Kendujhar,375,PATANA,21-375-03453,129705.5234375,0.9685443537773097,6780.76,11086.87
3454,Kendujhar,375,SAHARAPADA,21-375-03454,89224.6640625,0.9686426800760445,2130.0699999999997,3480.75
3455,Kendujhar,375,TELKOI,21-375-03455,101672.484375,0.9669023201846234,4749.1,7685.09
