object_id,sum_population
21-399-03486,80604.65625
21-376-03491,177537.25
21-376-03490,204373.921875
21-376-03489,120580.1328125
21-376-03488,92067.8828125
21-376-03487,157449.5
21-399-03485,131365.640625
21-398-03476,94972.3203125
21-399-03483,74228.234375
21-399-03482,155610.484375
21-399-03481,47095.36328125
21-399-03480,127580.5078125
21-398-03479,136611.015625
21-398-03478,72025.3984375
21-398-03477,50419.41015625
21-399-03484,113795.328125
21-376-03492,64152.73046875
21-376-03511,75297.15625
21-376-03494,75209.46875
21-379-03436,124111.953125
21-376-03510,98243.2421875
21-376-03509,131571.46875
21-376-03508,65029.1640625
21-376-03507,90233.140625
21-376-03506,110748.21875
21-376-03505,112350.0234375
21-376-03504,42064.2109375
21-376-03503,67547.46875
21-376-03502,124193.5859375
21-376-03501,118928.6015625
21-376-03500,119854.2421875
21-376-03499,82211.6953125
21-376-03498,109042.4296875
21-376-03497,171390.90625
21-376-03496,132427.734375
21-376-03495,83536.1875
21-376-03493,88993.5703125
21-398-03475,63524.51953125
21-386-03456,109016.328125
21-398-03473,70780.734375
21-375-03451,253758.546875
21-375-03450,122216.2265625
21-375-03449,199081.9375
21-375-03448,142538.1875
21-375-03447,152826.5
21-375-03446,159114.375
21-375-03445,157853.296875
21-375-03452,234757.0
21-375-03444,140721.3125
21-379-03442,189676.59375
21-379-03441,151251.125
21-379-03440,208156.703125
21-379-03439,116087.96875
21-379-03438,276684.5625
21-379-03437,289276.09375
21-376-03512,107443.6640625
21-375-03443,177052.875
21-398-03474,80923.1640625
21-375-03453,123584.453125
21-375-03455,99623.96875
21-398-03472,155182.546875
21-398-03471,125492.59375
21-398-03470,223459.8125
21-398-03469,93096.4609375
21-398-03468,183566.953125
21-398-03467,120850.9765625
21-398-03466,55129.76171875
21-375-03454,87801.9375
21-386-03465,237157.484375
21-386-03463,155314.75
21-386-03462,108701.2578125
21-386-03461,119644.671875
21-386-03460,1117777.25
21-386-03459,172766.421875
21-386-03458,135244.96875
21-386-03457,122075.3203125
21-386-03464,200610.546875
21-397-03513,78370.859375
21-396-03551,70527.2890625
21-397-03515,182786.4375
21-392-03570,106193.8671875
21-392-03569,138321.5625
21-392-03568,93652.5
21-392-03567,114987.7578125
21-372-03566,102524.8828125
21-372-03565,81379.1796875
21-372-03564,77298.1328125
21-392-03571,80651.96875
21-372-03563,218238.515625
21-372-03561,126660.203125
21-372-03560,115579.578125
21-372-03559,292951.34375
21-372-03558,111351.5546875
21-396-03557,229134.390625
21-396-03557,229134.390625
21-396-03556,54414.328125
21-372-03562,95876.7421875
21-396-03555,77614.5
21-392-03572,115676.96875
21-374-03574,75069.4296875
21-379-03435,131355.375
21-374-03588,119207.4140625
21-374-03587,87271.3203125
21-374-03586,192912.796875
21-374-03585,109968.375
21-374-03585,109968.375
21-374-03584,71774.8671875
21-374-03573,111087.3671875
21-374-03583,111579.7265625
21-374-03581,88342.65625
21-374-03580,125183.84375
21-374-03579,90371.46875
21-374-03578,97113.4453125
21-374-03577,76385.796875
21-374-03576,84868.6171875
21-374-03575,690329.375
21-374-03582,108138.7421875
21-397-03514,76677.0703125
21-396-03554,70027.453125
21-396-03552,171356.859375
21-385-03530,199049.671875
21-385-03529,175906.8125
21-385-03528,92639.265625
21-385-03528,92639.265625
21-385-03527,172724.953125
21-385-03526,96091.71875
