object_id,sum_population
21-370-03310,87237.34062499995
21-370-03311,127017.78749999986
21-370-03312,149151.6875
21-370-03313,282216.578125
21-370-03314,82745.29453125014
21-370-03315,138669.5703125
21-370-03316,115235.1351562501
21-370-03317,107147.98281249986
21-370-03318,113424.9671875001
21-370-03319,133777.44140625
21-370-03320,136581.2046874999
21-370-03321,148403.0484374999
21-371-03404,319896.35312499944
21-371-03405,46179.69062499993
21-371-03406,66413.90898437507
21-371-03407,50508.65078124986
21-371-03408,190015.7218749998
21-372-03558,119853.5210937499
21-372-03559,322222.1031250004
21-372-03560,126999.9273437499
21-372-03561,135340.4468749999
21-372-03562,99462.29765624995
21-372-03563,224552.78437500028
21-372-03564,83507.68593749986
21-372-03565,87088.61250000005
21-372-03566,108629.07890624972
21-373-03346,128225.80546874972
21-373-03347,129403.9664062499
21-373-03348,113573.8453124999
21-374-03573,121867.22265625
21-374-03574,81852.8609374999
21-374-03575,747440.5250000022
21-374-03576,90987.4375
21-374-03577,82103.60312500014
21-374-03578,104716.7328125001
21-374-03579,98241.234375
21-374-03580,134525.04218750028
21-374-03581,97800.1499999999
21-374-03582,117649.61640625028
21-374-03583,116837.38437500014
21-374-03584,80004.3500000001
21-374-03585,123144.5734374998
21-374-03586,206068.06406249944
21-374-03587,92422.94296875014
21-374-03588,126831.57421875
21-374-03589,60721.14570312505
21-375-03443,197024.4656250002
21-375-03444,149882.45625000028
21-375-03445,177126.29062499944
21-375-03446,167969.91718750028
21-375-03447,169004.28750000056
21-375-03448,156640.0703125
21-375-03449,211413.38437499944
21-375-03450,130919.2875000001
21-375-03451,277311.1765625002
21-375-03452,254536.9640624998
21-375-03453,137846.18515624944
21-375-03454,94142.92109375028
21-375-03455,106636.05000000028
21-376-03487,169587.16718750028
21-376-03488,102802.44999999972
21-376-03489,129719.78203124972
21-376-03490,219913.56875000056
21-376-03491,190118.0203125002
21-376-03492,65914.11484375002
21-376-03493,96217.9921875
21-376-03494,81584.33125000028
21-376-03495,90763.0796874999
21-376-03496,142448.0640624999
21-376-03497,185394.5046875002
21-376-03498,116167.2164062499
21-376-03499,86315.15859374986
21-376-03500,130319.3515625
21-376-03501,129388.08984375
21-376-03502,133483.9624999999
21-376-03503,71971.30156249995
21-376-03504,46029.60703125014
21-376-03505,123684.98124999972
21-376-03506,120944.05859375
21-376-03507,95808.02578124986
21-376-03508,67683.9921875
21-376-03509,139973.3515625
21-376-03510,106216.26953125
21-376-03511,81251.58984375
21-376-03512,114711.23750000028
21-377-03298,167700.14687500056
21-377-03299,443934.84375
21-377-03300,251861.0109374998
21-377-03301,179151.3734375001
21-377-03302,341060.796875
21-377-03303,268603.8703124998
21-377-03304,191173.0531250001
21-377-03305,165480.45781249972
21-377-03306,109635.7234375002
21-377-03307,172732.5828125002
21-377-03308,147190.296875
21-377-03309,191486.390625
21-378-03322,291489.30624999944
21-378-03323,417511.984375
21-378-03324,109297.15625
21-378-03325,144635.7492187498
21-378-03326,308661.7468750002
21-378-03327,215668.59218750056
21-378-03328,206819.0562499999
21-379-03434,186056.5093749999
21-379-03435,137701.6468750001
21-379-03436,130647.9242187501
21-379-03437,308741.27187500056
21-379-03438,294367.1062500002
21-379-03439,121930.29374999995
21-379-03440,223672.7937500002
21-379-03441,161953.9375
21-379-03442,201548.328125
21-380-03386,194502.7171875001
21-380-03387,87096.35312500002
21-380-03388,170163.94999999972
21-380-03389,201870.0437499997
21-380-03390,273363.265625
21-380-03391,74313.58437499986
21-380-03392,103838.73749999992
21-380-03393,199776.33749999944
21-381-03332,184358.3656250001
21-381-03333,186328.86250000028
21-381-03334,124015.0054687499
21-381-03335,148795.1625000001
21-381-03336,62481.85898437491
21-381-03337,903483.6687499993
21-381-03338,102512.28515625
21-381-03339,201909.18124999944
21-381-03340,183962.3640625002
21-381-03341,154060.86406249972
21-381-03342,188140.4265624997
21-381-03343,232071.4249999998
21-381-03344,254655.8156249998
21-381-03345,92720.69218749995
21-382-03394,281431.95937500056
21-382-03395,174523.63593750028
21-382-03396,220033.7062499998
21-382-03397,263310.6765625002
21-382-03398,200934.9187500002
21-382-03399,262235.0343749998
21-382-03400,234858.8359375
21-382-03401,208360.76406250056
21-382-03402,131199.9765625
21-382-03403,167541.17500000028
21-383-03349,127402.25390625
21-383-03350,281248.20937500056
21-383-03351,208281.42343749944
21-383-03352,190103.8828125
21-383-03353,190013.7890625
21-383-03354,134317.60703124944
21-383-03355,182051.4171874998
21-383-03356,138538.31406250002
21-384-03276,199365.7234374997
21-384-03277,146596.8374999999
21-384-03278,184759.9624999999
21-384-03279,272157.33437500056
21-384-03280,158172.95781249972
21-384-03281,121068.40312499972
21-384-03282,165023.46406250028
21-384-03283,204212.234375
21-385-03523,116313.66874999972
21-385-03524,121130.22968750028
21-385-03525,34330.3251953125
21-385-03526,101210.3203125
21-385-03527,182991.71875
21-385-03528,103724.05000000028
21-385-03529,180150.9140625
21-385-03530,216678.5281250002
21-386-03456,120521.1148437499
21-386-03457,136305.0929687498
21-386-03458,150242.07656250056
21-386-03459,190084.91250000056
21-386-03460,1241180.6125000045
21-386-03461,131395.4781249999
21-386-03462,118995.24140625028
21-386-03463,174034.75937499944
21-386-03464,221038.6062500002
21-386-03465,264432.7453124989
21-387-03536,97458.6617187499
21-387-03537,456870.1749999989
21-387-03538,153004.6390625001
21-387-03539,156485.3671875
21-387-03540,118480.33281249995
21-387-03541,187118.82187499944
21-387-03542,84832.94062500028
21-387-03543,223660.30624999944
21-387-03544,161672.1937500001
21-387-03545,146066.01875000028
21-387-03546,172933.5296875001
21-388-03364,153747.84843749972
21-388-03365,137133.31640625
21-388-03366,99752.03281249997
21-388-03367,152420.3687499999
21-388-03368,172792.02968750056
21-388-03369,251533.79843749944
21-388-03370,165195.8359375
21-388-03371,178851.9468749999
21-388-03372,218300.9734375002
21-388-03373,158628.52812499972
21-388-03374,194104.4328124998
21-388-03375,126657.55859375
21-388-03376,146524.9703124999
21-388-03377,197650.4406249998
21-388-03378,242563.57968749944
21-388-03379,163645.12812500028
21-388-03380,199431.8562499997
21-388-03381,167236.203125
21-388-03382,563635.5187499989
21-388-03383,156082.75468749972
21-388-03384,55094.59765625
21-388-03385,185040.05312500056
21-389-03357,140937.4234374999
21-389-03358,92237.30234375014
21-389-03359,51672.84492187505
21-389-03360,147699.1328125
21-389-03361,52594.3046875
21-389-03362,78150.82578125014
21-389-03363,106130.4507812499
21-390-03422,97947.99921875028
21-390-03423,54820.00898437505
21-390-03424,126340.63359374972
21-390-03425,40660.02109375002
21-390-03426,77954.20859375014
21-390-03427,60614.83281249995
21-390-03428,54930.14023437514
21-390-03429,96375.734375
21-390-03430,88640.7367187501
21-390-03431,68439.07734375005
21-390-03432,46179.50507812493
21-390-03433,61870.494140625
21-391-03329,195211.88125000056
21-391-03330,165817.13906250056
21-391-03331,191886.2234375002
21-392-03567,121889.2328125001
21-392-03568,100175.96484375
21-392-03569,147182.00468749972
21-392-03570,115616.23046875
21-392-03571,86653.63906249986
21-392-03572,124328.9710937501
21-393-03284,102316.63359374972
21-393-03285,268341.9375
21-393-03286,163494.8125
21-393-03287,150967.9187500002
21-393-03288,138485.2531249998
21-393-03289,79759.0375000001
21-393-03290,127724.3203125
21-393-03291,205323.32656250056
21-393-03292,135807.36562500056
21-393-03293,198620.3515625
21-393-03294,125420.98984375002
21-393-03295,158370.6828124998
21-393-03296,198702.4484374998
21-393-03297,136197.8976562498
21-394-03531,90921.57734375028
21-394-03532,155921.50312500028
21-394-03533,172805.6124999998
21-394-03534,199315.2265625
21-394-03535,123657.2875000001
21-395-03409,280984.1046874989
21-395-03410,157412.8468749998
21-395-03411,210931.58749999944
21-395-03412,191090.42812500056
21-395-03413,249824.46249999944
21-395-03414,62272.75703125005
21-395-03415,47824.20546875004
21-395-03416,173110.7999999998
21-395-03417,123983.7562500001
21-395-03418,142686.64218749944
21-395-03419,128969.72421874944
21-395-03420,112987.82734375028
21-395-03421,105225.7953125001
21-396-03547,109742.84765625
21-396-03548,76785.99609375
21-396-03549,58334.04804687505
21-396-03550,113467.4921875
21-396-03551,76967.06562500028
21-396-03552,186613.484375
21-396-03553,99088.96562499995
21-396-03554,75899.82578125014
21-396-03555,85468.73906249972
21-396-03556,59041.88515624986
21-396-03557,255032.25312499888
21-397-03513,86818.3265625001
21-397-03514,85295.0023437501
21-397-03515,200833.1359374998
21-397-03516,184496.34218750056
21-397-03517,144672.66015625
21-397-03518,70443.88828125014
21-397-03519,156272.8515625
21-397-03520,204641.5265624998
21-397-03521,120575.8343750001
21-397-03522,268697.0656249989
21-398-03466,59569.37617187505
21-398-03467,138941.6124999998
21-398-03468,201918.7421875
21-398-03469,103484.2445312501
21-398-03470,242514.40625
21-398-03471,138457.21640624944
21-398-03472,169808.3125
21-398-03473,75977.20468750014
21-398-03474,92348.14375000028
21-398-03475,69015.96914062486
