object_id,sum_young_population
21-370-03310,6523.233999999997
21-370-03311,4946.905999999999
21-370-03312,12460.219000000005
21-370-03313,13973.437999999996
21-370-03314,4802.798
21-370-03315,8933.957999999999
21-370-03316,4508.162
21-370-03317,9121.365000000003
21-370-03318,4546.278
21-370-03319,9983.924
21-370-03320,8882.472999999998
21-370-03321,9738.034000000003
21-371-03404,22645.05600000001
21-371-03405,1438.6909999999998
21-371-03406,3361.8570000000004
21-371-03407,3129.902000000002
21-371-03408,10346.525999999983
21-372-03558,8272.869999999995
21-372-03559,23930.380000000005
21-372-03560,7971.010000000009
21-372-03561,10728.231999999996
21-372-03562,6905.0
21-372-03563,17295.248
21-372-03564,6647.5060000000085
21-372-03565,5513.618999999999
21-372-03566,8045.548000000002
21-373-03346,8893.823000000004
21-373-03347,10342.947
21-373-03348,7736.432000000001
21-374-03573,6993.331999999995
21-374-03574,5286.6310000000085
21-374-03575,44656.27399999992
21-374-03576,5172.715000000011
21-374-03577,4909.441000000006
21-374-03578,6137.6860000000015
21-374-03579,5446.901000000005
21-374-03580,5704.355999999985
21-374-03581,8115.823000000004
21-374-03582,7602.198999999993
21-374-03583,14885.547999999995
21-374-03584,4381.414
21-374-03585,10974.03899999999
21-374-03586,15905.737999999998
21-374-03587,5889.907999999999
21-374-03588,9845.672999999995
21-374-03589,8090.453999999998
21-375-03443,15085.01000000001
21-375-03444,11353.572
21-375-03445,15244.946999999986
21-375-03446,14786.47
21-375-03447,13929.38500000001
21-375-03448,11783.826
21-375-03449,13889.195
21-375-03450,15752.902000000002
21-375-03451,25001.49900000001
21-375-03452,18835.72200000001
21-375-03453,11274.130000000005
21-375-03454,3527.296
21-375-03455,7767.973
21-376-03487,16212.437000000004
21-376-03488,3409.540999999997
21-376-03489,14482.897999999986
21-376-03490,4912.346000000005
21-376-03491,16461.814000000013
21-376-03492,4378.614999999998
21-376-03493,5910.929000000004
21-376-03494,3240.6829999999973
21-376-03495,4731.895000000004
21-376-03496,9353.474000000002
21-376-03497,7941.805999999997
21-376-03498,11599.610999999975
21-376-03499,4523.416000000001
21-376-03500,11175.943
21-376-03501,9996.75999999998
21-376-03502,7961.370999999999
21-376-03503,8001.348000000005
21-376-03504,6353.228999999992
21-376-03505,10686.997000000005
21-376-03506,8517.286000000007
21-376-03507,6907.255999999994
21-376-03508,4991.241000000002
21-376-03509,4732.508999999998
21-376-03510,9316.241999999991
21-376-03511,2939.5569999999934
21-376-03512,8624.866999999998
21-377-03298,6866.136000000006
21-377-03299,23135.16300000006
21-377-03300,18211.90900000001
21-377-03301,6045.959999999999
21-377-03302,13891.603000000005
21-377-03303,8210.430000000008
21-377-03304,8269.505000000005
21-377-03305,10613.073000000004
21-377-03306,12397.959999999965
21-377-03307,29182.076
21-377-03308,8035.650000000009
21-377-03309,10341.940000000002
21-378-03322,17968.076
21-378-03323,19040.380000000005
21-378-03324,6473.825000000012
21-378-03325,8566.568
21-378-03326,18151.295999999988
21-378-03327,12667.261
21-378-03328,12985.383000000002
