class,age,male,female
0,0 to 1,856.24,749.08
1,1 to 5,3418.96,2985.87
10,10 to 15,4952.18,4754.47
15,15 to 20,4795.74,4737.57
20,20 to 25,4708.35,4309.77
25,25 to 30,4422.06,4229.4
30,30 to 35,4063.09,4112.85
35,35 to 40,3729.13,3785.28
40,40 to 45,3477.99,3420.16
45,45 to 50,3054.75,2881.92
5,5 to 10,4605.81,4139.98
50,50 to 55,2561.71,2723.03
55,55 to 60,2259.33,2249.83
60,60 to 65,1941.63,1988.21
65,65 to 70,1332.14,1304.55
70,70 to 75,947.34,1046.05
75,75 to 80,614.64,620.02
80,80 and over,496.87,541.31
