class,age,male,female
0,0 to 1,1263.18,1112.78
1,1 to 5,5043.86,4435.63
10,10 to 15,6945.14,6454.53
15,15 to 20,7623.56,7314.07
20,20 to 25,8233.69,7602.1
25,25 to 30,8297.13,7776.04
30,30 to 35,7782.59,7121.04
35,35 to 40,7036.46,6456.52
40,40 to 45,6423.28,5789.2
45,45 to 50,5688.85,5166.16
5,5 to 10,6274.12,5590.6
50,50 to 55,4843.13,4670.07
55,55 to 60,4422.59,3877.22
60,60 to 65,3457.25,3129.96
65,65 to 70,2415.18,2289.8
70,70 to 75,1774.42,1872.38
75,75 to 80,1397.8,1382.93
80,80 and over,1089.51,1151.93
