class,age,male,female
0,0 to 1,305.82,269.67
1,1 to 5,1221.14,1074.91
10,10 to 15,1688.52,1545.29
15,15 to 20,1860.48,1750.43
20,20 to 25,2024.26,1860.54
25,25 to 30,2006.88,1899.92
30,30 to 35,1909.62,1749.8
35,35 to 40,1724.29,1584.42
40,40 to 45,1556.83,1405.49
45,45 to 50,1373.91,1248.3
5,5 to 10,1548.47,1378.09
50,50 to 55,1171.6,1118.23
55,55 to 60,1061.07,925.89
60,60 to 65,814.91,726.8
65,65 to 70,558.92,514.21
70,70 to 75,401.23,415.82
75,75 to 80,306.66,303.06
80,80 and over,248.1,260.92
