block_lgd,dtname,dtcode11,block_name,object_id,block_area,elevation_mean,slope_mean
03276,Anugul,384,ANUGUL,21-384-03276,1116,278.0424216087368,10.356990123740324
03277,Anugul,384,ATHMALLIK,21-384-03277,1027,224.37936990826108,8.609742716887496
03278,Anugul,384,BANARPAL,21-384-03278,257,99.49710679447163,2.7391492574757432
03279,Anugul,384,CHHENDIPADA,21-384-03279,954,193.39934897043022,4.5035145780490495
03280,Anugul,384,KANIHA,21-384-03280,713,113.5353247507411,4.751114289126271
03281,Anugul,384,KISHORENAGAR,21-384-03281,844,251.88788548438242,6.572211927223719
03282,Anugul,384,PALALAHADA,21-384-03282,1175,225.49397846913214,6.715888934394521
03283,Anugul,384,TALACHER,21-384-03283,287,99.8900514564775,3.221903511096486
03284,Balangir,393,AGALPUR,21-393-03284,323,163.0476812862016,3.460826897494164
03285,Balangir,393,BALANGIR,21-393-03285,450,211.04109349574597,4.20557069133851
03286,Balangir,393,BANGOMUNDA,21-393-03286,345,226.38637586916548,3.7080209817460026
03287,Balangir,393,BELPARA,21-393-03287,563,284.7016876814581,3.753270896609607
03288,Balangir,393,DEOGAON,21-393-03288,489,207.6017425563322,3.559122446985244
03289,Balangir,393,GUDVELLA,21-393-03289,248,184.4555718613899,4.991615833040279
03290,Balangir,393,KHAPRAKHOL,21-393-03290,641,345.7646332066502,7.071729420522666
03291,Balangir,393,LOISINGA,21-393-03291,382,186.64396549456907,3.853558482146771
03292,Balangir,393,MURIBAHAL,21-393-03292,472,246.3991491255396,4.010330203373236
03293,Balangir,393,PATNAGARH,21-393-03293,645,259.6537264703058,4.235097427792096
03294,Balangir,393,PUINTALA,21-393-03294,343,153.5196240895537,2.399775901891773
03295,Balangir,393,SAINTALA,21-393-03295,627,210.10006092131778,3.8177522042136127
03296,Balangir,393,TITLAGARH,21-393-03296,490,213.27798765207794,4.365977738088301
03297,Balangir,393,TUREKELA,21-393-03297,531,321.3346477093207,5.730283570300158
03298,Baleshwar,377,BAHANAGA,21-377-03298,238,11.227508099673214,1.9045023599263857
03299,Baleshwar,377,BALESHWAR,21-377-03299,429,6.277630511645237,2.2681715465013834
03300,Baleshwar,377,BALIAPAL,21-377-03300,301,4.421273346906259,2.5359181710299192
03301,Baleshwar,377,BASTA,21-377-03301,266,7.765181351681403,2.37406536656058
03302,Baleshwar,377,BHOGRAI,21-377-03302,333,4.930226811534516,2.5176816651316267
03303,Baleshwar,377,JALESWAR,21-377-03303,376,20.44905501166325,2.3420118333392237
03304,Baleshwar,377,KHAIRA,21-377-03304,331,31.909176856170426,2.0656227152401363
03305,Baleshwar,377,NILGIRI,21-377-03305,343,72.6140608930955,4.5016304572452475
03306,Baleshwar,377,OUPADA,21-377-03306,332,166.77473308714548,8.191410430326325
03307,Baleshwar,377,REMUNA,21-377-03307,300,13.385537580609295,1.9625795669335113
03308,Baleshwar,377,SIMULIA,21-377-03308,209,10.949816939028919,1.8439359057026388
03309,Baleshwar,377,SORO,21-377-03309,258,19.20476135048273,2.031754596129099
03310,Bargarh,370,AMBABHONA,21-370-03310,645,258.2888990665901,5.800741180340982
03311,Bargarh,370,ATTABIRA,21-370-03311,628,208.11214369781163,3.8445922699461477
03312,Bargarh,370,BARGARH,21-370-03312,286,170.93465654558136,2.271567133905928
03313,Bargarh,370,BARPALI,21-370-03313,384,173.92083021592748,2.2889351304090617
03314,Bargarh,370,BHATLI,21-370-03314,390,201.64920923052583,2.3493379430372303
03315,Bargarh,370,BHEDEN,21-370-03315,371,144.9962153003571,2.2748894066662015
03316,Bargarh,370,BIJEPUR,21-370-03316,328,184.71872790800575,2.493432797107125
03317,Bargarh,370,GAISILET,21-370-03317,393,190.25303966556237,4.031465960849022
03318,Bargarh,370,JHARBANDH,21-370-03318,525,272.49980914209374,5.68119333905907
03319,Bargarh,370,PADAMPUR,21-370-03319,600,238.51124345816152,5.609491974136561
03320,Bargarh,370,PAIKMAL,21-370-03320,698,307.33343724708493,6.402526902670783
03321,Bargarh,370,SOHELLA,21-370-03321,589,233.20637551538937,3.5652010089438133
03322,Bhadrak,378,BASUDEVPUR,21-378-03322,500,3.381810215364856,1.8673653175285385
03323,Bhadrak,378,BHADRAK,21-378-03323,351,13.771107231872753,1.8766026631975494
03324,Bhadrak,378,BHANDARIPOKHARI,21-378-03324,248,15.74626387990513,1.6585215921800884
03325,Bhadrak,378,BONTH,21-378-03325,255,26.09767585160324,1.7261863694317618
03326,Bhadrak,378,CHANDABALI,21-378-03326,601,2.2840168951240605,1.7630936515164808
