Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2020_EICCL_64877_5,S.E.Ctc.(RandB)15/2020-21,Construction of H.L.Bridge over Nallah connecting to Brahmani River at Ch.11/050 Km. of Dharmasala Kabatabandha road in the district of Jajpur (Balance work),Bridge work,Works,National Competitive Bid,Percentage,Civil Works - Bridges,No,No,NA ,23-Dec-2020 11:00 AM,NA ,90.0,No ,No,Online,06-Jan-2021 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-CUTTACK,Panikoili,755043.0,2.0,,SRIJAGANNATH CONSTRUCTION,"46,128,208",Rejected-Technical,18-Nov-2022,EIC-CIVIL||SERNB-CIRCLE-CUTTACK,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 2, 'River': 1, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 1, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'Construction': 1, 'Bridge': 2}"
2021_CEMWR_66726_1,EE/MDR-01/2020-21,FABRICATION AND ERECTION OF MS GATE AND ITS ACCESORIES OF KATANGADARH CHECK DAM IN ATHAMALLIK BLOCK UNDER MINOR IRRIGATION DIVISION ANGUL,FABRICATION AND ERECTION OF MS GATE AND ITS ACCESORIES OF KATANGADARH CHECK DAM IN ATHAMALLIK BLOCK UNDER MINOR IRRIGATION DIVISION ANGUL,Works,Open Tender,Percentage,Mechanical Works,No,No,NA ,26-Feb-2021 11:00 AM,NA ,90.0,No ,No,Online,09-Mar-2021 11:00 AM,"Chief Engineer Mech - WR Bhubaneswar||SE, Mechanical, MIP, Hirakud||EE,Mechanical Division,Rengali",BOINDA,759127.0,1.0,,"Shree Jagannath Steel Industries, Prop. KRUSHNA CHANDRA SASMAL","532,257.81",Rejected-Finance,04-Nov-2022,"Chief Engineer Mech - WR Bhubaneswar||SE, Mechanical, MIP, Hirakud||EE,Mechanical Division,Rengali",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 2, 'dam': 2, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'Check Dam': 2}
2021_CEMWR_66726_2,EE/MDR-01/2020-21,FABRICATION AND ERECTION OF MS GATE AND ITS ACCESSORIES OF MAMURIJHARAN CHECK DAM IN ATHAMALLIK BLOCK UNDER MINOR IRRIGATION DIVISION ANGUL,FABRICATION AND ERECTION OF MS GATE AND ITS ACCESSORIES OF MAMURIJHARAN CHECK DAM IN ATHAMALLIK BLOCK UNDER MINOR IRRIGATION DIVISION ANGUL,Works,Open Tender,Percentage,Mechanical Works,No,No,NA ,26-Feb-2021 11:00 AM,NA ,90.0,No ,No,Online,09-Mar-2021 11:00 AM,"Chief Engineer Mech - WR Bhubaneswar||SE, Mechanical, MIP, Hirakud||EE,Mechanical Division,Rengali",BOINDA,759127.0,1.0,,Santi Lata Sahoo,"555,247.92",Rejected-Finance,04-Nov-2022,"Chief Engineer Mech - WR Bhubaneswar||SE, Mechanical, MIP, Hirakud||EE,Mechanical Division,Rengali",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 2, 'dam': 2, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'Check Dam': 2}
2021_CEMWR_66726_3,EE/MDR-01/2020-21,FABRICATION AND ERECTION OF MS GATE AND ITS ACCESSORIES OF SAJANADIHA CHECK DAM IN ATHAMALLIK BLOCK UNDER MINOR IRRIGATION DIVISION ANGUL,FABRICATION AND ERECTION OF MS GATE AND ITS ACCESSORIES OF SAJANADIHA CHECK DAM IN ATHAMALLIK BLOCK UNDER MINOR IRRIGATION DIVISION ANGUL,Works,Open Tender,Percentage,Mechanical Works,No,No,NA ,26-Feb-2021 11:00 AM,NA ,90.0,No ,No,Online,09-Mar-2021 11:00 AM,"Chief Engineer Mech - WR Bhubaneswar||SE, Mechanical, MIP, Hirakud||EE,Mechanical Division,Rengali",BOINDA,759127.0,1.0,,SRI K.SRINIVASH,"534,619.39",Rejected-Finance,04-Nov-2022,"Chief Engineer Mech - WR Bhubaneswar||SE, Mechanical, MIP, Hirakud||EE,Mechanical Division,Rengali",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 2, 'dam': 2, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'Check Dam': 2}
2021_ORULB_66577_22,BMC(BAM)/234/20-21,Construction of CC drain at Nigam Nagar 4th line back of Surendra Choudhary res,Construction of CC drain at Nigam Nagar 4th line back of Surendra Choudhary res,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,23-Feb-2021 03:00 PM,NA ,120.0,No ,No,Online,09-Mar-2021 11:30 AM,Municipal Bodies||Brahmapur Municipal Corporation,BERHAMPUR,760002.0,1.0,,RIPAN KUMAR NAYAK,"439,230",Rejected-Finance,11-Nov-2022,Municipal Bodies||Brahmapur Municipal Corporation,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Drain': 2}"
2021_PHEO_70060_4,SEPHBGR20/2021-22,Construction of protection wall for intake well and construction of watchmen shed near intake site at Subarnapur Municipality.,Construction of protection wall for intake well and construction of watchmen shed near intake site at Subarnapur Municipality.,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,02-Aug-2021 11:00 AM,NA ,120.0,No ,No,Online,13-Aug-2021 11:00 AM,PHEO||PH Circle Bhawanipatna||PH Division Balangir,Subarnapur Municipality,767017.0,2.0,"86,47,890",SUNIL KUMAR MALLICK,"8,064,158",Rejected-AOC,16-Nov-2022,PHEO||PH Circle Bhawanipatna||PH Division Balangir,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 2, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Monsoon,,False,False,Repair and Restoration,{'Construction': 4}
2021_RWSS_70514_1,TCN NO. 21 DT. 16-08-2021,RETROFITTING OF RPWS TO CHAMPU WITH 50 KL RCC ESR UNDER SORO BLOCK-JJM,RPWS WITH RCC ESR,Works,National Competitive Bid,Lump-sum,Civil Works - Water Works,No,No,NA ,21-Aug-2021 10:00 AM,NA ,180.0,No ,No,Online,01-Sep-2021 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,BALASORE,756001.0,2.0,"56,28,210",BASUDEV NAYAK,"5,065,952",Accepted-AOC,07-Nov-2022,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 1, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Monsoon,,False,False,Repair and Restoration,{'Retrofitting': 1}
2021_RWSS_72210_1,TCN NO. 25 DT. 22.10.2021,RETROFITTING OF RPWS TO RANASAHI UNDER BALASORE BLOCK - JJM,RPWS WORKS,Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,02-Nov-2021 10:00 AM,NA ,90.0,No ,No,Online,12-Nov-2021 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,BALASORE,756001.0,2.0,"68,37,056",HIMANSHU SEKHAR PADHI,"5,812,182",Rejected-AOC,07-Nov-2022,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 1, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'Retrofitting': 1}
2022_CCEJE_76489_1,SE-UKHWD-05 /2021-22 (SL.No. 01) ),Renovation to CD and drain at entrance of Gallery road of Upper Kolab Dam at Kolabnagar,Dam renovation work,Works,Open Tender,Percentage,Civil Works - Canal,No,No,NA ,25-Mar-2022 11:00 AM,NA ,90.0,No ,No,Online,05-Apr-2022 11:00 AM,"CCE,Upper Kolab Project,Jeypore||CCE,Upper Kolab Project, Bariniput||EE , Upper Kolab Headworks Division,Kolabnagar",Kolabnagar,764011.0,1.0,"7,13,164",Subhransu sekhar samal,"606,260.86",Rejected-Finance,05-Nov-2022,"CCE,Upper Kolab Project,Jeypore||CCE,Upper Kolab Project, Bariniput||EE , Upper Kolab Headworks Division,Kolabnagar",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 2, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'renovation': 2, 'Drain': 1}"
2022_CCEJE_76490_1,SE-UKHWD -05 /2021-22 (SL.No.02),Renovation to boundary fencing from Main gate to Dam top at right flank of UK Dam,DAM WORK,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,25-Mar-2022 11:00 AM,NA ,90.0,No ,No,Online,05-Apr-2022 11:00 AM,"CCE,Upper Kolab Project,Jeypore||CCE,Upper Kolab Project, Bariniput||EE , Upper Kolab Headworks Division,Kolabnagar",KOLABNAGAR,764011.0,1.0,"6,22,603",BASANTI BEHERA,"529,275.21",Rejected-Finance,05-Nov-2022,"CCE,Upper Kolab Project,Jeypore||CCE,Upper Kolab Project, Bariniput||EE , Upper Kolab Headworks Division,Kolabnagar",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 3, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,False,Repair and Restoration,{'renovation': 1}
